code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
236,1.4,3,8,2,3.26014376499984,2,236,14,1,0.573943196000073,1,1,3.26014376499984,1,0,1,0,0,NaN,NaN,1
339,0.65,1,8,1,0.900671582000086,1,339,7,4,0.17455152499997,4,1,0.900671582000086,4,1,0,0,0,0.38268343236509,-0.923879532511287,1
333,0.65,3,8,2,1.56448329499995,2,333,16,1,0.403716748999841,3,1,1.56448329499995,1,0,1,0,0,NaN,NaN,1
29,0.65,3,4,1,0.696190159000025,1,29,1,4,0.334798932000012,1,1,0.696190159000025,4,1,0,0,0,0.707106781186548,0.707106781186547,1
208,0.65,1,8,2,1.16195831099981,2,208,15,2,0.765346013999988,1,1,1.16195831099981,2,0,1,0,0,NaN,NaN,1
73,0.65,3,4,1,2.68728139299992,1,73,2,4,0.340510374000132,2,1,2.68728139299992,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
313,0.65,3,8,2,3.36576859699994,1,313,5,2,0.437169741000162,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
101,0.65,1,4,1,0.694849542999918,1,101,3,4,0.339365925000038,3,1,0.694849542999918,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
193,0.65,1,8,1,0.59953549099987,1,193,1,4,0.168578956000147,1,1,0.59953549099987,4,1,0,0,0,0.923879532511287,0.38268343236509,1
206,0.65,1,8,2,1.26859985999999,2,206,10,3,0.80365598100002,1,1,1.26859985999999,3,0,1,0,0,NaN,NaN,1
290,0.65,1,8,2,1.06245044399998,1,290,5,2,0.270725107999851,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
242,0.65,1,8,1,0.801396853999904,1,242,3,4,0.340777486999968,2,1,0.801396853999904,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
261,0.65,1,8,2,0.764831911000101,2,261,10,4,0.837974667000026,2,1,0.764831911000101,4,0,1,0,0,NaN,NaN,1
199,0.65,1,8,1,0.500332850999939,1,199,2,4,0.169294093999952,1,1,0.500332850999939,4,1,0,0,0,0.38268343236509,0.923879532511287,1
329,0.65,3,8,2,0.865452971999957,2,329,11,2,0.769122399000025,3,1,0.865452971999957,2,0,1,0,0,NaN,NaN,1
220,1.4,3,8,1,0.799090512000021,1,220,1,4,0.831686027999922,1,1,0.799090512000021,4,1,0,0,0,0.923879532511287,0.38268343236509,1
250,0.65,1,8,2,0.966127270000015,1,250,4,2,0.27269004499999,2,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,1
258,0.65,1,8,2,1.26580938500001,2,258,14,4,0.169771854000146,2,1,1.26580938500001,4,0,1,0,0,NaN,NaN,1
99,0.65,1,4,1,0.897177633999945,1,99,3,4,0.832785872000159,3,1,0.897177633999945,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
32,1.4,3,4,1,0.801557922000029,1,32,1,4,0.667652448999888,1,1,0.801557922000029,4,1,0,0,0,0.707106781186548,0.707106781186547,1
365,0.65,3,8,2,1.86741675000007,1,365,7,3,0.631167515000016,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
157,0.65,1,4,2,0.567273740999781,2,157,5,4,0.335161675999871,4,1,0.567273740999781,4,0,1,0,0,NaN,NaN,1
221,0.65,3,8,1,0.696506926999973,1,221,1,4,0.17118256699996,1,1,0.696506926999973,4,1,0,0,0,0.923879532511287,0.38268343236509,1
598,1.4,1,8,2,1.06809006699996,2,214,13,1,1.06728109800019,1,1,1.06809006699996,1,0,1,0,0,NaN,NaN,1
441,1.4,1,4,1,0.599406055999907,1,57,2,4,0.837951799999928,2,1,0.599406055999907,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
556,1.4,3,4,1,1.09908132400005,1,172,4,4,0.171711530000039,4,1,1.09908132400005,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
451,1.4,1,4,2,1.16550418199995,2,67,6,4,0.341437996999957,2,1,1.16550418199995,4,0,1,0,0,NaN,NaN,1
697,0.65,3,8,2,2.95896334400004,1,313,5,2,0.107095970000046,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
625,1.4,1,8,2,1.96885034700017,1,241,3,2,0.932510750999882,2,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,1
641,1.4,1,8,2,2.66107777299999,2,257,10,3,0.63192091499991,2,1,2.66107777299999,3,0,1,0,0,NaN,NaN,1
537,1.4,1,4,1,1.400628353,1,153,4,4,0.336474342999963,4,1,1.400628353,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
724,1.4,1,8,1,0.701408993000086,1,340,7,4,0.173920834,4,1,0.701408993000086,4,1,0,0,0,0.38268343236509,-0.923879532511287,1
591,1.4,1,8,2,0.866606595000121,2,207,10,2,1.43105667300006,1,1,0.866606595000121,2,0,1,0,0,NaN,NaN,1
752,1.4,3,8,2,1.16594623000015,1,368,8,2,0.768361249000009,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
509,0.65,3,4,1,0.899684089999937,1,125,3,4,0.337021021000055,3,1,0.899684089999937,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
449,1.4,1,4,2,1.66486001900012,2,65,6,4,0.337500180999996,2,1,1.66486001900012,4,0,1,0,0,NaN,NaN,1
748,1.4,3,8,1,0.699605710000014,1,364,7,4,0.335922852000067,4,1,0.699605710000014,4,1,0,0,0,0.38268343236509,-0.923879532511287,1
620,1.4,3,8,2,0.866585848999875,2,236,16,2,0.273280742999987,1,1,0.866585848999875,2,0,1,0,0,NaN,NaN,1
577,1.4,1,8,1,0.695242503000145,1,193,1,4,0.172088682000094,1,1,0.695242503000145,4,1,0,0,0,0.923879532511287,0.38268343236509,1
416,1.4,3,4,1,0.702463568999974,1,32,1,4,0.172719674000064,1,1,0.702463568999974,4,1,0,0,0,0.707106781186548,0.707106781186547,1
729,1.4,1,8,2,1.66823792800005,1,345,8,2,0.27088814800004,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
425,0.65,3,4,2,0.769024171999945,2,41,8,4,0.344083702999797,1,1,0.769024171999945,4,0,1,0,0,NaN,NaN,1
547,1.4,1,4,2,0.56576724699994,2,163,6,4,0.337837951999973,4,1,0.56576724699994,4,0,1,0,0,NaN,NaN,1
403,1.4,1,4,2,0.672347989999935,2,19,5,4,0.504404109999996,1,1,0.672347989999935,4,0,1,0,0,NaN,NaN,1
720,1.4,3,8,2,0.965371777999962,2,336,14,2,0.435963438999806,3,1,0.965371777999962,2,0,1,0,0,NaN,NaN,1
694,1.4,1,8,1,1.0994109180001,2,310,15,4,0.169672226000102,3,0,NaN,NaN,0,0,1,0,NaN,NaN,1
616,1.4,3,8,2,0.970825432000083,2,232,13,3,0.30447236100008,1,1,0.970825432000083,3,0,1,0,0,NaN,NaN,1
550,1.4,1,4,1,1.200481352,2,166,5,4,0.169085173999974,4,0,NaN,NaN,0,0,1,0,NaN,NaN,1
409,0.65,3,4,1,0.502758391000043,1,25,1,4,0.336462975000131,1,1,0.502758391000043,4,1,0,0,0,0.707106781186548,0.707106781186547,1
390,1.4,1,4,1,0.399448441999994,1,6,1,4,0.341236798999944,1,1,0.399448441999994,4,1,0,0,0,0.707106781186548,0.707106781186547,1
437,1.4,1,4,1,2.10757273000013,1,53,2,4,0.168285934000096,2,1,2.10757273000013,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
599,1.4,1,8,2,0.968997528000045,2,215,11,2,0.769879032999825,1,1,0.968997528000045,2,0,1,0,0,NaN,NaN,1
624,1.4,3,8,2,0.966103692999923,2,240,9,2,0.270774030999974,1,1,0.966103692999923,2,0,1,0,0,NaN,NaN,1
553,0.65,3,4,1,0.800491514999976,1,169,4,3,1.97312944800001,4,1,0.800491514999976,3,1,0,0,0,0.707106781186547,-0.707106781186548,1
669,0.65,3,8,2,0.767420529999981,2,285,12,2,0.103485286000023,2,1,0.767420529999981,2,0,1,0,0,NaN,NaN,1
585,1.4,1,8,1,0.400722887000029,1,201,2,4,0.17190613799994,1,1,0.400722887000029,4,1,0,0,0,0.38268343236509,0.923879532511287,1
524,1.4,3,4,2,0.769199359999902,2,140,7,2,1.94131119999997,3,1,0.769199359999902,2,0,1,0,0,NaN,NaN,1
446,1.4,1,4,2,2.07134703700012,2,62,7,4,2.34411848200011,2,1,2.07134703700012,4,0,1,0,0,NaN,NaN,1
693,1.4,1,8,1,1.70243599200012,2,309,13,4,0.168473825000092,3,0,NaN,NaN,0,0,1,0,NaN,NaN,1
516,1.4,3,4,1,0.599700528000085,1,132,3,4,0.168848362999597,3,1,0.599700528000085,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
596,1.4,1,8,2,1.86806236299981,2,212,16,2,0.437285402000271,1,1,1.86806236299981,2,0,1,0,0,NaN,NaN,1
402,1.4,1,4,2,2.07193615999995,2,18,7,4,0.83777561900024,1,1,2.07193615999995,4,0,1,0,0,NaN,NaN,1
733,1.4,1,8,2,1.76756434200024,2,349,12,3,0.641616470999907,4,1,1.76756434200024,3,0,1,0,0,NaN,NaN,1
531,1.4,1,4,1,0.89711589999979,1,147,4,4,0.340561487999821,4,1,0.89711589999979,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
460,1.4,3,4,1,1.20204005699998,1,76,2,4,0.171324385999924,2,1,1.20204005699998,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
500,1.4,1,4,2,0.66920632099982,2,116,6,4,0.335739319999902,3,1,0.66920632099982,4,0,1,0,0,NaN,NaN,1
536,1.4,1,4,1,0.601477509000233,1,152,4,4,0.169461346999924,4,1,0.601477509000233,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
385,1.4,1,4,1,0.804267110000183,1,1,1,4,0.168750164999892,1,1,0.804267110000183,4,1,0,0,0,0.707106781186548,0.707106781186547,1
731,1.4,1,8,2,1.07391868700006,1,347,8,2,0.603257208999821,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
744,1.4,1,8,NaN,4.00677669100014,2,360,15,1,1.57032267699969,4,0,NaN,NaN,0,0,0,0,NaN,NaN,1
517,0.65,3,4,2,1.07169740900008,2,133,8,4,0.836982902999807,3,1,1.07169740900008,4,0,1,0,0,NaN,NaN,1
726,1.4,1,8,1,0.59925520500019,1,342,7,4,0.170316078999804,4,1,0.59925520500019,4,1,0,0,0,0.38268343236509,-0.923879532511287,1
595,1.4,1,8,2,1.17552293300014,2,211,9,2,0.434701945999677,1,1,1.17552293300014,2,0,1,0,0,NaN,NaN,1
768,1.4,3,8,2,1.27281686200013,2,384,13,3,0.470840777999911,4,1,1.27281686200013,3,0,1,0,0,NaN,NaN,1
485,1.4,1,4,1,0.502086955999857,1,101,3,4,0.170568179999918,3,1,0.502086955999857,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
443,1.4,1,4,1,0.901343746999828,1,59,2,4,0.171276710999791,2,1,0.901343746999828,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
646,1.4,1,8,2,0.869220109999787,2,262,16,2,1.27378180799997,2,1,0.869220109999787,2,0,1,0,0,NaN,NaN,1
742,1.4,1,8,2,0.866059602000405,2,358,15,3,0.46826767399989,4,1,0.866059602000405,3,0,1,0,0,NaN,NaN,1
645,1.4,1,8,2,1.1663820419999,2,261,12,3,0.636302259999866,2,1,1.1663820419999,3,0,1,0,0,NaN,NaN,1
393,1.4,1,4,1,0.401556732000245,1,9,1,4,0.168983842000216,1,1,0.401556732000245,4,1,0,0,0,0.707106781186548,0.707106781186547,1
568,1.4,3,4,2,1.17460906099996,2,184,8,4,0.170256972000061,4,1,1.17460906099996,4,0,1,0,0,NaN,NaN,1
452,1.4,1,4,2,1.16756720400008,2,68,6,4,0.337235658999816,2,1,1.16756720400008,4,0,1,0,0,NaN,NaN,1
732,1.4,1,8,2,0.766515701999651,1,348,8,2,0.773443632000181,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
640,1.4,1,8,2,0.667477025000153,2,256,15,2,0.938494193000224,2,1,0.667477025000153,2,0,1,0,0,NaN,NaN,1
465,0.65,3,4,1,0.498315587999969,1,81,2,4,0.336849331999929,2,1,0.498315587999969,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
586,1.4,1,8,1,0.603442600000108,1,202,2,4,0.171412179000072,1,1,0.603442600000108,4,1,0,0,0,0.38268343236509,0.923879532511287,1
560,1.4,3,4,1,0.598636834999979,1,176,4,4,0.50186980799981,4,1,0.598636834999979,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
572,1.4,3,4,2,0.56731975799994,2,188,5,4,0.170704631999797,4,1,0.56731975799994,4,0,1,0,0,NaN,NaN,1
450,1.4,1,4,2,0.565987904999929,2,66,6,4,0.504429487999914,2,1,0.565987904999929,4,0,1,0,0,NaN,NaN,1
492,1.4,1,4,1,0.799414879000324,1,108,3,4,0.168928542000231,3,1,0.799414879000324,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
765,0.65,3,8,2,0.76564940399976,2,381,11,2,0.272237056999984,4,1,0.76564940399976,2,0,1,0,0,NaN,NaN,1
488,1.4,1,4,1,1.1999160790001,1,104,3,4,0.336423701000058,3,1,1.1999160790001,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
581,1.4,1,8,1,0.705332016999819,1,197,1,4,0.3358929420001,1,1,0.705332016999819,4,1,0,0,0,0.923879532511287,0.38268343236509,1
448,1.4,1,4,2,0.766929381999944,2,64,6,4,0.510111829999914,2,1,0.766929381999944,4,0,1,0,0,NaN,NaN,1
717,0.65,3,8,1,0.60016911699995,2,333,11,1,1.57382999099991,3,0,NaN,NaN,0,0,1,0,NaN,NaN,1
406,1.4,1,4,2,0.969738598999811,2,22,7,4,0.169569060999947,1,1,0.969738598999811,4,0,1,0,0,NaN,NaN,1
538,1.4,1,4,1,1.40017174500008,1,154,4,4,0.16945178800006,4,1,1.40017174500008,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
197,0.65,1,8,1,0.703832532999968,1,197,1,4,0.159400721999646,1,1,0.703832532999968,4,1,0,0,0,0.923879532511287,0.38268343236509,1
332,1.4,3,8,2,0.872916613999678,2,332,9,2,0.104511986000034,3,1,0.872916613999678,2,0,1,0,0,NaN,NaN,1
144,1.4,3,4,2,1.06493060599996,2,144,6,4,0.16723461499987,3,1,1.06493060599996,4,0,1,0,0,NaN,NaN,1
88,1.4,3,4,2,1.26680050699997,2,88,8,4,0.833244454000123,2,1,1.26680050699997,4,0,1,0,0,NaN,NaN,1
346,0.65,1,8,2,1.2720911260003,1,346,8,2,2.94830149200016,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
69,0.65,1,4,2,1.26943822999965,2,69,7,4,0.170094128000073,2,1,1.26943822999965,4,0,1,0,0,NaN,NaN,1
176,1.4,3,4,1,0.69982021099986,1,176,4,4,0.338697838000371,4,1,0.69982021099986,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
243,0.65,1,8,1,1.09852912799988,1,243,3,3,0.47037344499995,2,1,1.09852912799988,3,1,0,0,0,-0.38268343236509,0.923879532511287,1
341,0.65,1,8,1,1.202053385,1,341,7,2,0.436738564000279,4,1,1.202053385,2,1,0,0,0,0.38268343236509,-0.923879532511287,1
56,0.65,1,4,1,0.662437434999902,1,56,2,4,0.174617599000157,2,1,0.662437434999902,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
277,0.65,3,8,2,2.071456442,2,277,11,2,0.270627366000099,2,1,2.071456442,2,0,1,0,0,NaN,NaN,1
119,0.65,1,4,2,0.969251889000134,2,119,7,4,0.172470845000134,3,1,0.969251889000134,4,0,1,0,0,NaN,NaN,1
5,0.65,1,4,1,1.0990920600002,1,5,1,4,0.172153279000213,1,1,1.0990920600002,4,1,0,0,0,0.707106781186548,0.707106781186547,1
162,0.65,1,4,2,0.670790878999924,2,162,7,4,0.170013754999673,4,1,0.670790878999924,4,0,1,0,0,NaN,NaN,1
136,1.4,3,4,2,0.567698679999921,2,136,8,4,0.502854385000319,3,1,0.567698679999921,4,0,1,0,0,NaN,NaN,1
299,0.65,1,8,1,0.499938834999739,1,299,6,4,0.171802248999938,3,1,0.499938834999739,4,1,0,0,0,-0.38268343236509,-0.923879532511287,1
369,0.65,3,8,2,1.26717590899989,1,369,8,2,0.942638904999967,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
65,0.65,1,4,2,0.770149124,2,65,5,4,0.341702260000147,2,1,0.770149124,4,0,1,0,0,NaN,NaN,1
66,0.65,1,4,2,0.966668158000175,2,66,7,4,0.168983503000163,2,1,0.966668158000175,4,0,1,0,0,NaN,NaN,1
167,0.65,1,4,2,0.969975646999956,2,167,7,4,0.339780516999781,4,1,0.969975646999956,4,0,1,0,0,NaN,NaN,1
246,0.65,1,8,1,0.601497211000151,1,246,3,4,0.180667902000096,2,1,0.601497211000151,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
166,0.65,1,4,2,1.17096966999998,2,166,8,4,0.174742156999855,4,1,1.17096966999998,4,0,1,0,0,NaN,NaN,1
201,0.65,1,8,1,0.503821636000339,1,201,2,4,0.503781235000133,1,1,0.503821636000339,4,1,0,0,0,0.38268343236509,0.923879532511287,1
149,0.65,1,4,1,0.507687235000049,1,149,4,4,0.175541006999993,4,1,0.507687235000049,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
357,0.65,1,8,2,1.17186899999979,2,357,15,2,0.270572511999944,4,1,1.17186899999979,2,0,1,0,0,NaN,NaN,1
128,1.4,3,4,1,1.20420547699996,1,128,3,4,0.335628543999974,3,1,1.20420547699996,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
188,1.4,3,4,2,1.16530175600019,2,188,7,4,0.509538061000057,4,1,1.16530175600019,4,0,1,0,0,NaN,NaN,1
173,0.65,3,4,1,0.500499059000049,1,173,4,4,0.340527248999933,4,1,0.500499059000049,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
308,0.65,1,8,2,3.87253399300016,2,308,11,4,0.335248482000225,3,1,3.87253399300016,4,0,1,0,0,NaN,NaN,1
338,0.65,1,8,1,2.3039996550001,1,338,7,4,0.174547746999906,4,1,2.3039996550001,4,1,0,0,0,0.38268343236509,-0.923879532511287,1
195,0.65,1,8,2,2.67349760499974,1,195,1,2,0.438868961000026,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,1
161,0.65,1,4,2,0.768937440000173,2,161,5,4,0.170007259999693,4,1,0.768937440000173,4,0,1,0,0,NaN,NaN,1
255,0.65,1,8,2,1.36830976100009,2,255,14,2,0.0924260150000009,2,1,1.36830976100009,2,0,1,0,0,NaN,NaN,1
36,1.4,3,4,1,1.19990234999977,1,36,1,4,0.505862937000074,1,1,1.19990234999977,4,1,0,0,0,0.707106781186548,0.707106781186547,1
59,0.65,1,4,1,0.903022836000218,1,59,2,4,0.169962590000068,2,1,0.903022836000218,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
280,1.4,3,8,2,1.26376240399986,2,280,13,3,0.306200722000085,2,1,1.26376240399986,3,0,1,0,0,NaN,NaN,1
342,0.65,1,8,NaN,4.02498908400003,1,342,7,4,0.673755189000076,4,0,NaN,NaN,0,0,0,0,0.38268343236509,-0.923879532511287,1
295,0.65,1,8,2,1.9733280129999,1,295,6,2,0.772827542000414,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
148,0.65,1,4,1,1.50798851299987,1,148,4,4,0.341358871000011,4,1,1.50798851299987,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
352,0.65,1,8,2,1.97235524500002,2,352,10,2,0.271303558,4,1,1.97235524500002,2,0,1,0,0,NaN,NaN,1
20,0.65,1,4,2,1.46950916499964,2,20,8,2,0.267787788000078,1,1,1.46950916499964,2,0,1,0,0,NaN,NaN,1
152,0.65,1,4,1,1.00288182199984,1,152,4,4,0.170197432999885,4,1,1.00288182199984,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
23,0.65,1,4,2,1.06844518400021,2,23,8,4,0.668453149000015,1,1,1.06844518400021,4,0,1,0,0,NaN,NaN,1
268,1.4,3,8,1,1.09949535399983,1,268,3,4,0.502608623000015,2,1,1.09949535399983,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
57,0.65,1,4,1,0.401099340999735,1,57,2,4,0.170734681999875,2,1,0.401099340999735,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
306,0.65,1,8,2,1.16677254099977,2,306,14,2,0.437975026000004,3,1,1.16677254099977,2,0,1,0,0,NaN,NaN,1
133,0.65,3,4,2,0.667494402000102,2,133,8,4,0.510059639000247,3,1,0.667494402000102,4,0,1,0,0,NaN,NaN,1
320,1.4,3,8,1,0.500325431999954,1,320,6,4,0.670469108999896,3,1,0.500325431999954,4,1,0,0,0,-0.38268343236509,-0.923879532511287,1
301,0.65,1,8,2,1.16634597799975,2,301,16,4,0.339611945000343,3,1,1.16634597799975,4,0,1,0,0,NaN,NaN,1
172,1.4,3,4,1,1.196555558,1,172,4,4,0.339607423999951,4,1,1.196555558,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
