code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
285,0.65,3,8,2,1.48057246999815,2,285,11,3,0.129179403000308,2,1,1.48057246999815,3,0,1,0,0,NaN,NaN,2
265,0.65,3,8,2,0.874108432999492,1,265,3,3,0.138383592002356,2,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,2
295,0.65,1,8,1,1.01106025300032,1,295,6,3,0.306280606000655,3,1,1.01106025300032,3,1,0,0,0,-0.38268343236509,-0.923879532511287,2
317,0.65,3,8,2,0.774063665998256,1,317,5,3,0.146236611999484,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
197,0.65,1,8,1,1.20798195699899,1,197,1,3,0.315057380001235,1,1,1.20798195699899,3,1,0,0,0,0.923879532511287,0.38268343236509,2
247,0.65,1,8,1,0.503882608001732,1,247,4,4,0.17010961699998,2,1,0.503882608001732,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
213,0.65,1,8,2,1.19048435800141,2,213,14,3,1.14612311800011,1,1,1.19048435800141,3,0,1,0,0,NaN,NaN,2
17,0.65,1,4,2,1.68790559300032,2,17,8,4,0.340193039999576,1,1,1.68790559300032,4,0,1,0,0,NaN,NaN,2
342,0.65,1,8,2,1.07382953699926,1,342,7,3,0.139388752999366,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
125,0.65,3,4,1,1.00141902099858,1,125,3,4,0.174323527000524,3,1,1.00141902099858,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
384,1.4,3,8,2,0.56812004600215,2,384,15,3,0.305538521999551,4,1,0.56812004600215,3,0,1,0,0,NaN,NaN,2
50,0.65,1,4,1,0.307101970000076,1,50,2,4,0.173701605999668,2,1,0.307101970000076,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
195,0.65,1,8,2,0.569638787001168,1,195,1,4,0.84748396500072,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
53,0.65,1,4,1,0.799176494001586,1,53,2,4,0.174861522998981,2,1,0.799176494001586,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
70,0.65,1,4,2,0.670087340000464,2,70,7,4,0.170211724998808,2,1,0.670087340000464,4,0,1,0,0,NaN,NaN,2
85,0.65,3,4,2,0.977270159000909,2,85,8,3,0.310242722996918,2,1,0.977270159000909,3,0,1,0,0,NaN,NaN,2
361,0.65,3,8,2,0.981379968998226,1,361,7,3,0.139731524999661,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
210,0.65,1,8,2,0.78108815700034,2,210,13,3,0.474577084001794,1,1,0.78108815700034,3,0,1,0,0,NaN,NaN,2
177,0.65,3,4,1,1.21018419100074,1,177,4,4,0.67827676700108,4,1,1.21018419100074,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
73,0.65,3,4,1,0.404319035998924,1,73,2,4,0.509998474000895,2,1,0.404319035998924,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
99,0.65,1,4,1,0.500399522999942,1,99,3,4,0.50915814399923,3,1,0.500399522999942,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
356,0.65,1,8,2,0.776418953999382,2,356,14,4,1.34700344500015,4,1,0.776418953999382,4,0,1,0,0,NaN,NaN,2
228,1.4,3,8,1,1.10894586100039,1,228,2,3,0.305156586000521,1,1,1.10894586100039,3,1,0,0,0,0.38268343236509,0.923879532511287,2
192,1.4,3,4,2,0.568394097001146,2,192,8,4,0.170787365997967,4,1,0.568394097001146,4,0,1,0,0,NaN,NaN,2
284,1.4,3,8,2,0.572014351997495,2,284,9,3,0.310238584999752,2,1,0.572014351997495,3,0,1,0,0,NaN,NaN,2
63,0.65,1,4,2,0.773390606998873,2,63,7,3,0.136394197001209,2,1,0.773390606998873,3,0,1,0,0,NaN,NaN,2
105,0.65,1,4,1,0.903878757002531,1,105,3,4,0.503591983000661,3,1,0.903878757002531,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
137,0.65,3,4,2,0.673109683000803,2,137,6,4,1.18928351300201,3,1,0.673109683000803,4,0,1,0,0,NaN,NaN,2
487,1.4,1,4,1,1.71530266699847,1,103,3,3,0.472176864001085,3,1,1.71530266699847,3,1,0,0,0,-0.707106781186548,-0.707106781186547,2
451,1.4,1,4,2,1.07137994399818,2,67,6,4,0.508938483999373,2,1,1.07137994399818,4,0,1,0,0,NaN,NaN,2
542,1.4,1,4,2,0.569614886000636,2,158,5,4,0.16305186399768,4,1,0.569614886000636,4,0,1,0,0,NaN,NaN,2
737,1.4,1,8,2,0.871104202000424,2,353,11,3,0.638553619999584,4,1,0.871104202000424,3,0,1,0,0,NaN,NaN,2
484,1.4,1,4,1,0.603127590002259,1,NaN,3,4,0.172008439996716,3,1,0.603127590002259,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
420,1.4,3,4,1,0.601852591000352,1,36,1,4,0.336511731002247,1,1,0.601852591000352,4,1,0,0,0,0.707106781186548,0.707106781186547,2
690,1.4,1,8,2,1.07508652600154,2,306,13,3,0.303275553000276,3,1,1.07508652600154,3,0,1,0,0,NaN,NaN,2
596,1.4,1,8,1,1.80889912600105,2,212,9,3,0.641990039999655,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
594,1.4,1,8,1,1.21698019599717,2,210,14,2,1.62670702300238,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
389,1.4,1,4,1,0.401574674000585,1,5,1,4,0.34054063000076,1,1,0.401574674000585,4,1,0,0,0,0.707106781186548,0.707106781186547,2
532,1.4,1,4,1,1.93525944200155,1,148,4,4,1.0164951830011,4,1,1.93525944200155,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
424,1.4,3,4,2,0.872139210001478,2,40,5,3,0.813326695999422,1,1,0.872139210001478,3,0,1,0,0,NaN,NaN,2
627,1.4,1,8,1,0.302887916997861,1,243,3,4,0.171287901001051,2,1,0.302887916997861,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
675,1.4,1,8,2,0.77469727100106,1,291,5,3,0.136118840000563,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
440,1.4,1,4,1,0.504256858999724,1,56,2,4,0.513458228000673,2,1,0.504256858999724,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
480,1.4,3,4,2,0.671563534997404,2,96,7,4,0.160785020998446,2,1,0.671563534997404,4,0,1,0,0,NaN,NaN,2
636,1.4,1,8,1,0.301758886002062,1,252,4,4,0.17277321200163,2,1,0.301758886002062,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
760,1.4,3,8,2,0.972131118000107,2,376,15,3,0.140110576998268,4,1,0.972131118000107,3,0,1,0,0,NaN,NaN,2
473,0.65,3,4,1,1.7153733189989,2,89,5,3,0.806837249001546,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
434,1.4,1,4,1,0.904537448001065,1,50,2,4,0.172039252000104,2,1,0.904537448001065,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
444,1.4,1,4,1,0.304069431000244,1,60,2,4,0.504375139000331,2,1,0.304069431000244,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
605,0.65,3,8,2,0.793886413997825,1,221,1,3,0.139583158001187,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
556,1.4,3,4,1,0.606591158997617,1,172,4,4,0.173863347998122,4,1,0.606591158997617,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
591,1.4,1,8,2,0.867642076998891,2,207,14,3,0.137396842001181,1,1,0.867642076998891,3,0,1,0,0,NaN,NaN,2
586,1.4,1,8,1,0.604784929000743,1,202,2,4,0.513142125997547,1,1,0.604784929000743,4,1,0,0,0,0.38268343236509,0.923879532511287,2
497,1.4,1,4,2,0.570837085000676,2,113,8,4,0.168616830000246,3,1,0.570837085000676,4,0,1,0,0,NaN,NaN,2
713,0.65,3,8,2,0.569359135999548,2,329,9,3,0.140309345999412,3,1,0.569359135999548,3,0,1,0,0,NaN,NaN,2
643,1.4,1,8,2,0.771940812999674,2,259,13,2,0.104795991999708,2,1,0.771940812999674,2,0,1,0,0,NaN,NaN,2
642,1.4,1,8,2,1.07511333900038,2,258,14,3,0.139191320999089,2,1,1.07511333900038,3,0,1,0,0,NaN,NaN,2
445,1.4,1,4,2,0.876966366002307,2,61,6,3,0.477355131002696,2,1,0.876966366002307,3,0,1,0,0,NaN,NaN,2
441,1.4,1,4,1,0.40340587099854,1,57,2,4,0.340256979001424,2,1,0.40340587099854,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
504,1.4,1,4,2,0.773451793000277,2,120,7,4,0.171636774000945,3,1,0.773451793000277,4,0,1,0,0,NaN,NaN,2
482,1.4,1,4,2,0.971433280999918,1,98,3,3,0.12648125099804,3,0,NaN,NaN,0,0,0,1,-0.707106781186548,-0.707106781186547,2
732,1.4,1,8,2,1.17781294900124,1,348,8,3,1.1467628169994,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
652,1.4,3,8,1,0.907815733000461,1,268,3,3,0.312787877999654,2,1,0.907815733000461,3,1,0,0,0,-0.38268343236509,0.923879532511287,2
552,1.4,1,4,2,0.768200182999863,2,168,6,4,0.844553646998975,4,1,0.768200182999863,4,0,1,0,0,NaN,NaN,2
524,1.4,3,4,2,0.770953471001121,2,140,5,3,1.47783245999744,3,1,0.770953471001121,3,0,1,0,0,NaN,NaN,2
494,1.4,1,4,2,1.4753088849975,2,110,7,4,1.17657876100202,3,1,1.4753088849975,4,0,1,0,0,NaN,NaN,2
583,1.4,1,8,1,1.61058299700017,1,199,2,3,0.30349821100026,1,1,1.61058299700017,3,1,0,0,0,0.38268343236509,0.923879532511287,2
724,1.4,1,8,2,0.572550711000076,1,340,7,3,0.139682355998957,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
641,1.4,1,8,2,0.774935369001469,2,257,12,3,0.988182963999861,2,1,0.774935369001469,3,0,1,0,0,NaN,NaN,2
393,1.4,1,4,1,0.507837540000764,1,9,1,4,0.339802694001264,1,1,0.507837540000764,4,1,0,0,0,0.707106781186548,0.707106781186547,2
634,1.4,1,8,2,0.771512339000765,1,250,4,3,0.307802837000054,2,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,2
648,1.4,1,8,2,0.572300641000766,2,264,16,3,0.643753629999992,2,1,0.572300641000766,3,0,1,0,0,NaN,NaN,2
549,1.4,1,4,2,0.772884820002218,2,165,7,4,0.339572290999058,4,1,0.772884820002218,4,0,1,0,0,NaN,NaN,2
508,1.4,3,4,1,0.70571601699703,1,124,3,4,0.169746101997589,3,1,0.70571601699703,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
672,1.4,3,8,2,0.975186954001401,2,288,16,4,0.163120142999105,2,1,0.975186954001401,4,0,1,0,0,NaN,NaN,2
405,1.4,1,4,2,0.471097992998693,2,21,7,4,0.170129327998438,1,1,0.471097992998693,4,0,1,0,0,NaN,NaN,2
664,1.4,3,8,2,0.570857220998732,2,280,9,3,0.310525262000738,2,1,0.570857220998732,3,0,1,0,0,NaN,NaN,2
708,1.4,3,8,2,0.469163240999478,1,324,6,3,0.135937696999463,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
547,1.4,1,4,2,0.469049043997074,2,163,6,3,0.137420685001416,4,1,0.469049043997074,3,0,1,0,0,NaN,NaN,2
743,1.4,1,8,2,0.671478185999149,2,359,16,3,0.139294054999482,4,1,0.671478185999149,3,0,1,0,0,NaN,NaN,2
597,1.4,1,8,2,0.669173883001349,2,213,13,3,0.137248336999619,1,1,0.669173883001349,3,0,1,0,0,NaN,NaN,2
736,1.4,1,8,2,0.5712929049987,2,352,9,3,0.138174532999983,4,1,0.5712929049987,3,0,1,0,0,NaN,NaN,2
695,1.4,1,8,2,0.567536692000431,2,311,14,3,0.136582664999878,3,1,0.567536692000431,3,0,1,0,0,NaN,NaN,2
469,0.65,3,4,2,2.08554335499866,2,85,5,3,0.978857568999956,2,1,2.08554335499866,3,0,1,0,0,NaN,NaN,2
639,1.4,1,8,2,0.571904549997271,2,255,16,3,0.64678968500084,2,1,0.571904549997271,3,0,1,0,0,NaN,NaN,2
476,1.4,3,4,2,0.670333672998822,2,92,6,4,0.508452111000224,2,1,0.670333672998822,4,0,1,0,0,NaN,NaN,2
601,0.65,3,8,2,1.08008429099937,1,217,1,2,1.27841330400042,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
629,1.4,1,8,1,0.501708822001092,1,245,3,4,0.173043071998109,2,1,0.501708822001092,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
694,1.4,1,8,2,0.669585162999283,2,310,14,3,0.305572197001311,3,1,0.669585162999283,3,0,1,0,0,NaN,NaN,2
729,1.4,1,8,1,0.904794569996739,1,345,8,4,0.172531852000247,4,1,0.904794569996739,4,1,0,0,0,0.923879532511287,-0.38268343236509,2
545,1.4,1,4,2,0.869256728001346,2,161,6,4,0.174006711997208,4,1,0.869256728001346,4,0,1,0,0,NaN,NaN,2
693,1.4,1,8,2,0.571918170997378,2,309,12,4,0.173504868998862,3,1,0.571918170997378,4,0,1,0,0,NaN,NaN,2
733,1.4,1,8,2,0.871272255000804,2,349,14,3,0.306347360001382,4,1,0.871272255000804,3,0,1,0,0,NaN,NaN,2
709,0.65,3,8,2,0.768279058996995,2,325,11,3,0.137754332998156,3,1,0.768279058996995,3,0,1,0,0,NaN,NaN,2
397,1.4,1,4,2,0.570413975998235,2,13,8,4,0.170652201002667,1,1,0.570413975998235,4,0,1,0,0,NaN,NaN,2
386,1.4,1,4,1,0.807600034000643,1,2,1,4,0.173573357998976,1,1,0.807600034000643,4,1,0,0,0,0.707106781186548,0.707106781186547,2
595,1.4,1,8,2,1.47663289300181,2,211,10,3,0.808882050001557,1,1,1.47663289300181,3,0,1,0,0,NaN,NaN,2
403,1.4,1,4,2,0.569406227998115,2,19,5,4,0.168257174998871,1,1,0.569406227998115,4,0,1,0,0,NaN,NaN,2
677,1.4,1,8,NaN,4.0451135100011,1,293,5,1,0.403116344998125,3,0,NaN,NaN,0,0,0,0,-0.923879532511287,-0.38268343236509,2
687,1.4,1,8,2,0.571181834999152,2,303,14,3,0.642473461000918,3,1,0.571181834999152,3,0,1,0,0,NaN,NaN,2
620,1.4,3,8,1,1.70978489099798,2,236,13,3,0.309250853999401,1,0,NaN,NaN,0,0,1,0,NaN,NaN,2
401,1.4,1,4,2,0.568916086001991,2,17,8,4,1.3638018749989,1,1,0.568916086001991,4,0,1,0,0,NaN,NaN,2
205,0.65,1,8,2,1.97174839599757,2,205,12,3,0.474768527998094,1,1,1.97174839599757,3,0,1,0,0,NaN,NaN,2
339,0.65,1,8,2,1.4757795330006,1,339,7,3,0.304775649001385,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
332,1.4,3,8,2,1.27161862800131,2,332,16,3,0.136880182999448,3,1,1.27161862800131,3,0,1,0,0,NaN,NaN,2
204,0.65,1,8,1,0.60071355099717,1,204,2,4,0.167827097000554,1,1,0.60071355099717,4,1,0,0,0,0.38268343236509,0.923879532511287,2
263,0.65,1,8,1,1.20412855099858,2,263,12,3,0.302754044001631,2,0,NaN,NaN,0,0,1,0,NaN,NaN,2
368,1.4,3,8,2,0.969255711002916,1,368,8,3,0.805994099999225,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
52,0.65,1,4,1,0.50228598099784,1,52,2,4,0.169940400999621,2,1,0.50228598099784,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
294,0.65,1,8,1,0.502058035999653,1,294,5,4,0.169253748001211,3,1,0.502058035999653,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
300,0.65,1,8,2,0.668327438001143,1,300,6,3,0.134958169001038,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
351,0.65,1,8,2,0.668569458001002,2,351,11,3,0.306214664000436,4,1,0.668569458001002,3,0,1,0,0,NaN,NaN,2
237,0.65,3,8,2,0.568340666002769,2,237,12,3,0.136180392000824,1,1,0.568340666002769,3,0,1,0,0,NaN,NaN,2
290,0.65,1,8,2,0.567950609998661,1,290,5,3,0.134879274999548,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
49,0.65,1,4,1,0.400602323003113,1,49,2,4,0.169279535999522,2,1,0.400602323003113,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
163,0.65,1,4,2,0.567189884997788,2,163,6,4,0.168799967002997,4,1,0.567189884997788,4,0,1,0,0,NaN,NaN,2
343,0.65,1,8,2,0.772432212001149,1,343,8,3,0.301175433000026,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
1,0.65,1,4,1,0.400369205999596,1,1,1,4,0.169607576997805,1,1,0.400369205999596,4,1,0,0,0,0.707106781186548,0.707106781186547,2
381,0.65,3,8,2,0.567824270001438,2,381,16,3,0.471807517998968,4,1,0.567824270001438,3,0,1,0,0,NaN,NaN,2
340,0.65,1,8,2,0.872107789997244,1,340,7,3,0.134170635999908,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
19,0.65,1,4,2,0.669784197998524,2,19,8,3,0.13612056400234,1,1,0.669784197998524,3,0,1,0,0,NaN,NaN,2
345,0.65,1,8,1,0.803283281002223,1,345,8,4,0.17077643200173,4,1,0.803283281002223,4,1,0,0,0,0.923879532511287,-0.38268343236509,2
214,0.65,1,8,2,0.669890794997627,2,214,12,3,0.636533380999026,1,1,0.669890794997627,3,0,1,0,0,NaN,NaN,2
198,0.65,1,8,2,1.57864682199943,1,198,1,4,0.842492030002177,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
155,0.65,1,4,1,1.61026365299767,1,155,4,4,0.848410373000661,4,1,1.61026365299767,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
338,0.65,1,8,2,0.771522680999624,1,338,7,3,0.975631567998789,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
273,0.65,3,8,1,0.602713795000454,1,273,4,4,0.512245462999999,2,1,0.602713795000454,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
229,0.65,3,8,2,0.666994860999694,2,229,11,3,0.639524597998388,1,1,0.666994860999694,3,0,1,0,0,NaN,NaN,2
380,1.4,3,8,2,0.669769948002795,2,380,12,3,0.136135116998048,4,1,0.669769948002795,3,0,1,0,0,NaN,NaN,2
258,0.65,1,8,2,0.468355616998451,2,258,16,4,1.17993704000037,2,1,0.468355616998451,4,0,1,0,0,NaN,NaN,2
5,0.65,1,4,1,0.602075849001267,1,5,1,4,0.848904234997462,1,1,0.602075849001267,4,1,0,0,0,0.707106781186548,0.707106781186547,2
262,0.65,1,8,2,0.468246184998861,2,262,16,4,0.17144431899942,2,1,0.468246184998861,4,0,1,0,0,NaN,NaN,2
58,0.65,1,4,1,0.806224443000247,1,58,2,4,0.173360646000219,2,1,0.806224443000247,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
352,0.65,1,8,1,0.501733037999657,2,352,14,4,1.00741807400118,4,0,NaN,NaN,0,0,1,0,NaN,NaN,2
NaN,0.65,1,4,1,0.400414335999812,1,NaN,3,4,0.170792787001119,3,1,0.400414335999812,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
224,1.4,3,8,1,1.00909440500254,1,224,2,4,0.341273727000953,1,1,1.00909440500254,4,1,0,0,0,0.38268343236509,0.923879532511287,2
364,1.4,3,8,2,0.870127842001239,1,364,7,2,0.94573876800132,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
165,0.65,1,4,2,0.672035660001711,2,165,8,3,0.309923996999714,4,1,0.672035660001711,3,0,1,0,0,NaN,NaN,2
253,0.65,1,8,2,1.18009776999679,2,253,10,3,0.308252123999409,2,1,1.18009776999679,3,0,1,0,0,NaN,NaN,2
341,0.65,1,8,2,0.672596004998923,1,341,7,4,1.01197483700162,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
93,0.65,3,4,2,1.07555079000304,2,93,6,4,0.174816224000097,2,1,1.07555079000304,4,0,1,0,0,NaN,NaN,2
104,0.65,1,4,1,0.805522028000269,1,104,3,4,0.518368918001215,3,1,0.805522028000269,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
57,0.65,1,4,1,0.603153392999957,1,57,2,4,0.17125550000128,2,1,0.603153392999957,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
324,1.4,3,8,2,0.670405360997393,1,324,6,4,0.170167180000135,3,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,2
60,0.65,1,4,1,0.502235415999166,1,60,2,4,0.501565243001096,2,1,0.502235415999166,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
69,0.65,1,4,2,0.570601759998681,2,69,8,3,0.308207798996591,2,1,0.570601759998681,3,0,1,0,0,NaN,NaN,2
196,0.65,1,8,2,0.870911701000296,1,196,1,2,1.61988490000294,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
292,0.65,1,8,2,0.568904708998161,1,292,5,3,1.8244736380002,3,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
194,0.65,1,8,1,1.51359737199891,1,194,1,2,0.439352973000496,1,1,1.51359737199891,2,1,0,0,0,0.923879532511287,0.38268343236509,2
119,0.65,1,4,2,0.670505210000556,2,119,7,4,0.506461433000368,3,1,0.670505210000556,4,0,1,0,0,NaN,NaN,2
329,0.65,3,8,2,0.870417042999179,2,329,14,3,0.307784847998846,3,1,0.870417042999179,3,0,1,0,0,NaN,NaN,2
103,0.65,1,4,1,0.500380183002562,1,103,3,4,0.341078756999195,3,1,0.500380183002562,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
157,0.65,1,4,2,0.874294523000572,2,157,6,4,0.170837638001103,4,1,0.874294523000572,4,0,1,0,0,NaN,NaN,2
215,0.65,1,8,2,0.968516232998809,2,215,15,3,0.305919566999364,1,1,0.968516232998809,3,0,1,0,0,NaN,NaN,2
107,0.65,1,4,1,0.704997918997833,1,107,3,4,1.20191876899844,3,1,0.704997918997833,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
264,0.65,1,8,2,0.668730743000197,2,264,9,3,0.806196313998953,2,1,0.668730743000197,3,0,1,0,0,NaN,NaN,2
254,0.65,1,8,2,0.671690051000041,2,254,10,3,0.475167759999749,2,1,0.671690051000041,3,0,1,0,0,NaN,NaN,2
310,0.65,1,8,2,1.28590294799869,2,310,12,4,0.675679631000094,3,1,1.28590294799869,4,0,1,0,0,NaN,NaN,2
217,0.65,3,8,2,1.88654502700228,1,217,1,3,0.478439362999779,1,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,2
37,0.65,3,4,2,0.770054757002072,2,37,7,4,0.341832169000554,1,1,0.770054757002072,4,0,1,0,0,NaN,NaN,2
206,0.65,1,8,2,0.788300334999803,2,206,12,3,0.482573682998918,1,1,0.788300334999803,3,0,1,0,0,NaN,NaN,2
166,0.65,1,4,2,0.571554906000529,2,166,5,4,0.171924941998441,4,1,0.571554906000529,4,0,1,0,0,NaN,NaN,2
336,1.4,3,8,2,1.29535896800007,2,336,15,3,0.316131786999904,3,1,1.29535896800007,3,0,1,0,0,NaN,NaN,2
325,0.65,3,8,2,1.78131016399857,2,325,13,3,0.138947972998722,3,1,1.78131016399857,3,0,1,0,0,NaN,NaN,2
56,0.65,1,4,1,0.707709868998791,1,56,2,4,0.171350905999134,2,1,0.707709868998791,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
12,0.65,1,4,1,0.501309909999691,1,12,1,4,0.172409282000444,1,1,0.501309909999691,4,1,0,0,0,0.707106781186548,0.707106781186547,2
110,0.65,1,4,2,0.67022177599938,2,110,5,4,0.170230267998704,3,1,0.67022177599938,4,0,1,0,0,NaN,NaN,2
151,0.65,1,4,1,0.505378688001656,1,151,4,4,0.502821558999131,4,1,0.505378688001656,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
158,0.65,1,4,2,0.775031531000423,2,158,5,4,0.506457906001742,4,1,0.775031531000423,4,0,1,0,0,NaN,NaN,2
48,1.4,3,4,2,1.07293161399866,2,48,6,4,0.842579961998126,1,1,1.07293161399866,4,0,1,0,0,NaN,NaN,2
20,0.65,1,4,2,0.881372091997036,2,20,8,4,0.34205392900185,1,1,0.881372091997036,4,0,1,0,0,NaN,NaN,2
6,0.65,1,4,1,0.60319293000066,1,6,1,4,0.168892822999624,1,1,0.60319293000066,4,1,0,0,0,0.707106781186548,0.707106781186547,2
153,0.65,1,4,1,0.60333153999818,1,153,4,4,1.00764573199922,4,1,0.60333153999818,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
421,0.65,3,4,2,0.661986518000049,2,37,8,4,0.672891074002109,1,1,0.661986518000049,4,0,1,0,0,NaN,NaN,2
402,1.4,1,4,2,1.37230795800133,2,18,7,4,0.168340972002625,1,1,1.37230795800133,4,0,1,0,0,NaN,NaN,2
637,1.4,1,8,2,1.06868897900131,2,253,11,3,0.135962033000396,2,1,1.06868897900131,3,0,1,0,0,NaN,NaN,2
731,1.4,1,8,2,0.668275795000227,1,347,8,3,0.136399442002585,4,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,2
429,0.65,3,4,2,0.672142947001703,2,45,7,3,0.139370704997418,1,1,0.672142947001703,3,0,1,0,0,NaN,NaN,2
534,1.4,1,4,1,0.5019725380007,1,150,4,4,0.170836579000024,4,1,0.5019725380007,4,1,0,0,0,0.707106781186547,-0.707106781186548,2
638,1.4,1,8,2,0.869527804999962,2,254,9,3,0.125389410997741,2,1,0.869527804999962,3,0,1,0,0,NaN,NaN,2
742,1.4,1,8,2,1.47260467500018,2,358,12,2,0.605624801002705,4,1,1.47260467500018,2,0,1,0,0,NaN,NaN,2
764,1.4,3,8,2,0.769000442000106,2,380,16,2,0.440434808002465,4,1,0.769000442000106,2,0,1,0,0,NaN,NaN,2
392,1.4,1,4,1,0.500573574001464,1,8,1,4,0.5024039969976,1,1,0.500573574001464,4,1,0,0,0,0.707106781186548,0.707106781186547,2
490,1.4,1,4,1,0.301345713000046,1,106,3,4,0.502154447000066,3,1,0.301345713000046,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
700,1.4,3,8,1,0.300128538001445,1,316,5,4,0.167108137000469,3,1,0.300128538001445,4,1,0,0,0,-0.923879532511287,-0.38268343236509,2
725,1.4,1,8,2,0.871087021998392,1,341,7,3,0.639963513000112,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
726,1.4,1,8,2,0.466453155000636,1,342,7,3,0.134618427000532,4,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
493,1.4,1,4,2,0.66850950299704,2,109,8,4,0.337461227998574,3,1,0.66850950299704,4,0,1,0,0,NaN,NaN,2
551,1.4,1,4,2,0.671675003999553,2,167,6,4,0.671200385997508,4,1,0.671675003999553,4,0,1,0,0,NaN,NaN,2
528,1.4,3,4,2,0.669210972999281,2,144,7,4,1.00770376600121,3,1,0.669210972999281,4,0,1,0,0,NaN,NaN,2
394,1.4,1,4,1,1.330208915002,1,10,1,4,0.169183434001752,1,1,1.330208915002,4,1,0,0,0,0.707106781186548,0.707106781186547,2
412,1.4,3,4,1,0.402641970002151,1,28,1,4,0.855108020001353,1,1,0.402641970002151,4,1,0,0,0,0.707106781186548,0.707106781186547,2
454,1.4,1,4,2,0.674255793001066,2,70,7,4,0.168113162999362,2,1,0.674255793001066,4,0,1,0,0,NaN,NaN,2
