Subject_code,pos_rad,foreperiod,predictability,difficulty,nanmean_RT_TP
9,5.02654824574367,0.65,3,10,1.21534931099995
9,5.23598775598299,0.65,1,6,NaN
9,5.23598775598299,0.65,3,6,0.304909498000143
9,5.23598775598299,1.4,1,6,NaN
9,5.23598775598299,1.4,3,6,NaN
9,5.49778714378214,0.65,1,8,NaN
9,5.49778714378214,1.4,1,8,NaN
9,5.49778714378214,1.4,3,8,1.74598886100011
9,5.65486677646163,1.4,1,10,1.504083842
9,5.65486677646163,1.4,3,10,1.14026732000002
10,0,0.65,1,4,0.473884174500199
10,0,0.65,1,6,1.26571117300045
10,0,0.65,1,8,0.541137582000374
10,0,0.65,1,10,2.33609015000002
10,0,0.65,3,4,0.348560487500436
10,0,0.65,3,6,1.08692515300027
10,0,0.65,3,8,1.18664985549913
10,0,0.65,3,10,1.92387057700034
10,0,1.4,1,4,0.662068075000207
10,0,1.4,1,6,1.03639077933379
10,0,1.4,1,8,1.41475809300027
10,0,1.4,3,4,0.446255237000514
10,0,1.4,3,8,NaN
10,0.628318530717959,0.65,1,10,0.600331669000298
10,0.628318530717959,1.4,1,10,0.32580903500093
10,0.628318530717959,1.4,3,10,0.369888110999455
10,0.785398163397448,1.4,1,8,0.703482684499249
10,1.0471975511966,0.65,1,6,1.26058666000063
10,1.0471975511966,1.4,3,6,0.886947627999689
10,1.25663706143592,0.65,1,10,0.683255371000087
10,1.25663706143592,1.4,1,10,0.858474278000358
10,1.5707963267949,0.65,1,4,0.71468652349995
10,1.5707963267949,0.65,1,8,0.902548276000743
10,1.5707963267949,0.65,3,4,0.821165621000546
10,1.5707963267949,1.4,1,4,0.949263002999942
10,1.5707963267949,1.4,1,8,0.696537780499966
10,1.5707963267949,1.4,3,4,0.830654294999476
10,1.5707963267949,1.4,3,8,1.0523715829986
10,1.88495559215388,0.65,1,10,0.630126686999574
10,1.88495559215388,0.65,3,10,0.932175484000254
10,1.88495559215388,1.4,1,10,0.758947875000558
10,1.88495559215388,1.4,3,10,NaN
10,2.0943951023932,0.65,3,6,0.681668102000913
10,2.0943951023932,1.4,1,6,0.680098395499954
10,2.0943951023932,1.4,3,6,1.92308800533222
10,2.35619449019234,0.65,1,8,0.903843619998952
10,2.35619449019234,1.4,1,8,0.43789212000047
10,2.51327412287183,0.65,1,10,1.00546221150034
10,2.51327412287183,0.65,3,10,NaN
10,3.14159265358979,0.65,1,4,0.798620979499901
10,3.14159265358979,0.65,1,6,0.461688881500777
10,3.14159265358979,0.65,1,8,NaN
10,3.14159265358979,0.65,3,4,0.565247078500761
10,3.14159265358979,1.4,1,6,NaN
10,3.14159265358979,1.4,1,10,1.8173728540005
10,3.14159265358979,1.4,3,6,2.24024121099865
10,3.14159265358979,1.4,3,8,0.413461225998617
10,3.14159265358979,1.4,3,10,1.12435748750067
10,3.76991118430775,0.65,1,10,NaN
10,3.76991118430775,1.4,3,10,1.26314208800068
10,3.92699081698724,1.4,1,8,NaN
10,3.92699081698724,1.4,3,8,NaN
10,4.18879020478639,0.65,1,6,0.466974768
10,4.18879020478639,0.65,3,6,NaN
10,4.18879020478639,1.4,1,6,NaN
10,4.18879020478639,1.4,3,6,1.01801266199982
10,4.39822971502571,0.65,1,10,1.18340110999998
10,4.39822971502571,1.4,3,10,NaN
10,4.71238898038469,0.65,1,4,1.09346765499959
10,4.71238898038469,0.65,1,8,0.402357642000425
10,4.71238898038469,0.65,3,4,0.352840973000639
10,4.71238898038469,0.65,3,8,0.610832168998968
10,4.71238898038469,1.4,1,4,0.668417775666361
10,4.71238898038469,1.4,1,8,0.689326400999562
10,5.02654824574367,1.4,1,10,1.48492323400023
10,5.23598775598299,1.4,1,6,0.620409434000976
10,5.23598775598299,1.4,3,6,0.60017058899939
10,5.49778714378214,0.65,1,8,1.80220752199966
11,0,0.65,1,4,0.914715826002066
11,0,0.65,1,6,3.60847215100148
11,0,0.65,1,8,NaN
11,0,0.65,1,10,0.792997935997846
11,0,0.65,3,4,0.499937847998808
11,0,1.4,1,4,0.859828592333846
11,0,1.4,1,6,1.62210435000088
11,0,1.4,1,10,3.64415247600118
11,0,1.4,3,4,1.23970621033489
11,0,1.4,3,6,0.93309990600028
11,0.628318530717959,0.65,1,10,1.50207604800016
11,0.628318530717959,0.65,3,10,1.32613240099818
11,0.628318530717959,1.4,1,10,1.38593449299879
11,0.785398163397448,0.65,1,8,0.883787490998657
11,0.785398163397448,0.65,3,8,1.00137053700018
11,0.785398163397448,1.4,1,8,0.904466449999745
11,1.0471975511966,0.65,1,6,0.74183926600017
11,1.0471975511966,1.4,1,6,0.965919731999747
11,1.0471975511966,1.4,3,6,0.818680157997733
11,1.25663706143592,0.65,1,10,NaN
11,1.25663706143592,0.65,3,10,1.00355298700015
11,1.5707963267949,0.65,1,4,1.28118567549882
11,1.5707963267949,0.65,1,8,1.06611906000035
11,1.5707963267949,0.65,3,4,0.897372839001036
11,1.5707963267949,1.4,1,4,1.00590345199998
11,1.5707963267949,1.4,1,8,2.1628897490009
11,1.88495559215388,1.4,3,10,NaN
11,2.0943951023932,0.65,1,6,0.832371147000231
11,2.0943951023932,0.65,3,6,NaN
11,2.0943951023932,1.4,1,6,0.992914834998373
11,2.0943951023932,1.4,3,6,2.10189190500023
11,2.35619449019234,0.65,1,8,NaN
11,2.35619449019234,1.4,1,8,0.852559158000076
11,2.51327412287183,0.65,3,10,1.22459372800222
11,2.51327412287183,1.4,3,10,0.884618441999919
11,3.14159265358979,0.65,1,4,1.25869222300025
11,3.14159265358979,0.65,1,6,1.39645138099877
11,3.14159265358979,0.65,1,10,1.85653249999814
11,3.14159265358979,0.65,3,8,2.51280210900222
11,3.14159265358979,1.4,1,4,1.28062163799768
11,3.14159265358979,1.4,1,6,0.975157365002815
11,3.14159265358979,1.4,1,8,NaN
11,3.14159265358979,1.4,3,6,1.18706335300158
11,3.14159265358979,1.4,3,8,NaN
11,3.76991118430775,0.65,1,10,NaN
11,3.76991118430775,0.65,3,10,NaN
11,3.92699081698724,0.65,1,8,NaN
11,3.92699081698724,1.4,3,8,NaN
11,4.18879020478639,0.65,1,6,NaN
11,4.18879020478639,0.65,3,6,NaN
11,4.39822971502571,1.4,1,10,2.05762099849926
11,4.39822971502571,1.4,3,10,1.50758223500088
11,4.71238898038469,0.65,1,4,1.92328579966731
11,4.71238898038469,0.65,1,8,NaN
11,4.71238898038469,0.65,3,4,1.28128900799857
11,4.71238898038469,0.65,3,8,3.08217940800023
11,4.71238898038469,1.4,1,4,1.34060143866615
11,4.71238898038469,1.4,1,8,NaN
11,4.71238898038469,1.4,3,4,NaN
11,5.02654824574367,1.4,1,10,2.1060170210003
11,5.23598775598299,0.65,1,6,1.95775727199907
11,5.23598775598299,0.65,3,6,2.25576265199925
11,5.23598775598299,1.4,1,6,NaN
11,5.23598775598299,1.4,3,6,NaN
11,5.49778714378214,0.65,1,8,NaN
11,5.65486677646163,0.65,1,10,2.08535113700054
11,5.65486677646163,1.4,3,10,NaN
12,0,0.65,1,4,0.57657912233329
12,0,0.65,1,6,1.64965378600004
12,0,0.65,1,8,NaN
12,0,0.65,3,4,1.69632104900029
12,0,0.65,3,6,0.712886313000126
12,0,1.4,1,4,0.91450637400006
12,0,1.4,1,10,0.985168406499724
12,0,1.4,3,4,0.658150587000364
12,0,1.4,3,6,0.793578863999983
12,0,1.4,3,8,0.822966658999576
12,0.628318530717959,1.4,1,10,1.02094875550006
12,0.628318530717959,1.4,3,10,1.00170513600006
12,0.785398163397448,0.65,1,8,1.20687967899994
12,0.785398163397448,0.65,3,8,0.888465838999764
12,0.785398163397448,1.4,1,8,0.944214817000102
12,1.0471975511966,0.65,1,6,0.840639049499885
12,1.0471975511966,0.65,3,6,1.232415339
12,1.0471975511966,1.4,1,6,0.888285522999922
12,1.0471975511966,1.4,3,6,0.869365936000122
12,1.25663706143592,0.65,1,10,2.37088892999964
12,1.25663706143592,1.4,3,10,0.772353059999887
12,1.5707963267949,0.65,1,4,0.820999888000188
12,1.5707963267949,0.65,1,8,0.923355478000076
12,1.5707963267949,1.4,1,4,1.095035048
12,1.5707963267949,1.4,1,8,NaN
12,1.5707963267949,1.4,3,4,1.8093605224999
12,1.88495559215388,0.65,1,10,NaN
12,2.0943951023932,0.65,1,6,0.460764799999652
12,2.0943951023932,1.4,1,6,0.419358790999922
12,2.0943951023932,1.4,3,6,0.727782121000018
12,2.35619449019234,0.65,1,8,NaN
12,2.35619449019234,0.65,3,8,NaN
12,2.35619449019234,1.4,1,8,0.819284643000174
12,2.51327412287183,0.65,1,10,NaN
12,2.51327412287183,1.4,3,10,1.08470077899983
12,3.14159265358979,0.65,1,4,0.855203928249978
12,3.14159265358979,0.65,1,10,2.09048049633308
12,3.14159265358979,0.65,3,4,NaN
12,3.14159265358979,0.65,3,8,2.78234141699977
12,3.14159265358979,1.4,1,4,0.808211611000388
12,3.14159265358979,1.4,1,8,1.77728324000009
12,3.14159265358979,1.4,3,4,NaN
12,3.14159265358979,1.4,3,8,NaN
12,3.14159265358979,1.4,3,10,1.62659943500012
12,3.76991118430775,1.4,1,10,NaN
12,3.92699081698724,0.65,1,8,1.444357201
12,3.92699081698724,0.65,3,8,1.32956016349999
12,3.92699081698724,1.4,1,8,NaN
12,3.92699081698724,1.4,3,8,NaN
12,4.18879020478639,0.65,1,6,NaN
12,4.18879020478639,0.65,3,6,1.73886138499984
12,4.18879020478639,1.4,3,6,NaN
12,4.39822971502571,0.65,1,10,NaN
12,4.39822971502571,0.65,3,10,NaN
12,4.39822971502571,1.4,1,10,1.32137059800016
12,4.71238898038469,0.65,1,4,1.89548431200001
12,4.71238898038469,1.4,1,4,0.631215265999799
12,4.71238898038469,1.4,1,8,NaN
12,4.71238898038469,1.4,3,4,NaN
12,4.71238898038469,1.4,3,8,NaN
12,5.02654824574367,0.65,1,10,3.31582125399973
12,5.02654824574367,1.4,1,10,1.05002437899998
12,5.02654824574367,1.4,3,10,NaN
12,5.23598775598299,0.65,1,6,1.21145833199989
12,5.23598775598299,1.4,1,6,1.73983277850016
12,5.49778714378214,0.65,3,8,NaN
12,5.49778714378214,1.4,1,8,NaN
12,5.65486677646163,0.65,3,10,NaN
13,0,0.65,1,4,NaN
13,0,0.65,1,6,1.40492253000048
13,0,0.65,1,8,0.590946532000089
13,0,0.65,1,10,0.750634567000816
13,0,0.65,3,6,0.674486592000903
13,0,0.65,3,10,NaN
13,0,1.4,1,10,2.02620295299857
13,0,1.4,3,4,0.572428493999723
13,0,1.4,3,8,2.03482640199945
13,0,1.4,3,10,1.03053973399983
13,0.628318530717959,0.65,1,10,NaN
13,0.628318530717959,0.65,3,10,1.92326283699913
13,0.628318530717959,1.4,1,10,0.670941197999127
13,0.785398163397448,0.65,1,8,0.827060126000409
13,0.785398163397448,0.65,3,8,0.75303034100034
13,1.0471975511966,0.65,1,6,0.571331859499878
13,1.0471975511966,0.65,3,6,0.913767877000282
13,1.0471975511966,1.4,1,6,0.701531668999451
13,1.0471975511966,1.4,3,6,0.833046232000925
13,1.25663706143592,0.65,3,10,1.08272846600084
13,1.25663706143592,1.4,1,10,1.0945914494996
13,1.5707963267949,0.65,1,4,0.551173040999856
13,1.5707963267949,0.65,1,8,0.777035967999836
13,1.5707963267949,1.4,1,4,0.636984542999926
13,1.5707963267949,1.4,3,4,0.853471165500196
13,1.88495559215388,0.65,1,10,0.546629241000119
13,2.0943951023932,1.4,3,6,0.592180936999284
13,2.35619449019234,0.65,1,8,1.88320819100045
13,2.35619449019234,1.4,1,8,NaN
13,2.35619449019234,1.4,3,8,0.627305347000402
13,2.51327412287183,0.65,1,10,NaN
13,2.51327412287183,0.65,3,10,0.917358143000456
13,3.14159265358979,0.65,1,4,0.914271790000384
13,3.14159265358979,0.65,1,6,0.606587565333636
13,3.14159265358979,0.65,3,8,1.03132587966684
13,3.14159265358979,1.4,1,4,0.701048281333594
13,3.14159265358979,1.4,1,6,0.550730982999085
13,3.14159265358979,1.4,1,8,1.0790435404997
13,3.14159265358979,1.4,1,10,0.959126858499985
13,3.14159265358979,1.4,3,6,0.839018486000896
13,3.76991118430775,1.4,1,10,NaN
13,3.92699081698724,0.65,1,8,NaN
13,4.18879020478639,0.65,1,6,1.19776235000063
13,4.18879020478639,0.65,3,6,NaN
13,4.39822971502571,0.65,3,10,0.919404309999663
13,4.39822971502571,1.4,3,10,NaN
13,4.71238898038469,0.65,1,4,0.816674319499725
13,4.71238898038469,0.65,1,8,NaN
13,4.71238898038469,0.65,3,4,1.11091848999968
13,4.71238898038469,1.4,3,4,0.730933750500299
13,4.71238898038469,1.4,3,8,NaN
13,5.02654824574367,0.65,1,10,NaN
13,5.23598775598299,0.65,3,6,NaN
13,5.23598775598299,1.4,1,6,0.553622450999683
13,5.23598775598299,1.4,3,6,NaN
13,5.49778714378214,0.65,1,8,NaN
13,5.49778714378214,0.65,3,8,NaN
13,5.49778714378214,1.4,1,8,NaN
13,5.49778714378214,1.4,3,8,1.32497020200026
13,5.65486677646163,0.65,1,10,NaN
13,5.65486677646163,1.4,1,10,NaN
13,5.65486677646163,1.4,3,10,NaN
14,0,0.65,1,4,0.519561571000054
14,0,0.65,1,8,2.96692329699999
14,0,0.65,1,10,0.763837428999977
14,0,0.65,3,4,0.741109260999906
14,0,0.65,3,6,0.440154503000031
14,0,0.65,3,8,0.471405048999713
14,0,1.4,1,4,0.546495681750059
14,0.628318530717959,0.65,1,10,0.345161456999904
14,0.628318530717959,1.4,1,10,1.02256700000013
14,0.785398163397448,0.65,3,8,0.516958883999905
14,0.785398163397448,1.4,1,8,0.717563603000144
14,1.0471975511966,1.4,3,6,0.540895281000303
14,1.25663706143592,0.65,1,10,1.07828819499991
14,1.25663706143592,0.65,3,10,1.01255263800022
14,1.25663706143592,1.4,1,10,0.803875818000051
14,1.5707963267949,0.65,1,4,0.686158679500068
14,1.5707963267949,0.65,3,4,0.506970136999826
14,1.5707963267949,0.65,3,8,0.473803564000264
14,1.5707963267949,1.4,1,4,0.453321751999965
14,1.5707963267949,1.4,1,8,1.42748861550001
14,1.5707963267949,1.4,3,4,0.458327389750082
14,1.5707963267949,1.4,3,8,1.23373085150001
14,1.88495559215388,1.4,1,10,0.607221663000018
14,1.88495559215388,1.4,3,10,NaN
14,2.0943951023932,1.4,1,6,0.969608349333233
14,2.0943951023932,1.4,3,6,NaN
14,2.35619449019234,1.4,1,8,1.37153049400013
14,2.35619449019234,1.4,3,8,0.886290974999611
14,2.51327412287183,0.65,1,10,0.604217693999999
14,2.51327412287183,1.4,1,10,0.476569031000054
14,2.51327412287183,1.4,3,10,1.1674005939999
14,3.14159265358979,0.65,1,4,0.680772109500026
14,3.14159265358979,0.65,1,6,0.617949475500041
14,3.14159265358979,0.65,1,8,1.05440331199998
14,3.14159265358979,0.65,1,10,NaN
14,3.14159265358979,0.65,3,6,0.636907832999896
14,3.14159265358979,1.4,1,4,0.773715969666682
14,3.14159265358979,1.4,1,6,0.706960640000034
14,3.14159265358979,1.4,3,4,0.437607538000066
14,3.76991118430775,0.65,1,10,1.01603902499983
14,3.76991118430775,1.4,1,10,1.67061369599992
14,3.92699081698724,0.65,1,8,1.72550749900006
14,3.92699081698724,0.65,3,8,0.48022703200013
14,3.92699081698724,1.4,1,8,1.33844899550013
14,3.92699081698724,1.4,3,8,1.44396569100036
14,4.18879020478639,0.65,1,6,1.44557154299991
14,4.18879020478639,0.65,3,6,1.62094940899988
14,4.18879020478639,1.4,1,6,1.20248481099998
14,4.18879020478639,1.4,3,6,0.758213440000418
14,4.39822971502571,0.65,1,10,NaN
14,4.39822971502571,0.65,3,10,0.355734267500111
14,4.71238898038469,0.65,1,4,1.26434876000008
14,4.71238898038469,0.65,1,8,NaN
14,4.71238898038469,0.65,3,4,0.475605026999801
14,4.71238898038469,0.65,3,8,1.57868817899998
14,4.71238898038469,1.4,1,8,0.956635978000122
14,4.71238898038469,1.4,3,4,NaN
14,4.71238898038469,1.4,3,8,NaN
14,5.02654824574367,0.65,1,10,NaN
14,5.02654824574367,0.65,3,10,2.03841549599997
14,5.02654824574367,1.4,1,10,1.16462323399992
14,5.02654824574367,1.4,3,10,0.924864174000049
14,5.23598775598299,0.65,3,6,0.680745823000052
14,5.23598775598299,1.4,1,6,NaN
14,5.23598775598299,1.4,3,6,NaN
14,5.49778714378214,0.65,1,8,0.910386639000004
14,5.49778714378214,1.4,1,8,2.27416431400002
14,5.65486677646163,1.4,3,10,1.23758282099993
15,0,0.65,1,4,0.642007448000186
15,0,0.65,1,6,1.01187914599905
15,0,0.65,1,8,0.395581691000189
15,0,0.65,1,10,0.43600660699849
15,0,0.65,3,4,0.420362283000334
15,0,0.65,3,6,0.551012051000725
15,0,0.65,3,8,NaN
15,0,1.4,1,4,0.593183426999531
15,0,1.4,1,6,0.470637301999886
15,0,1.4,1,8,1.05666071099949
15,0,1.4,1,10,1.42395897099959
15,0,1.4,3,4,0.807994812999823
15,0,1.4,3,6,0.617502723500365
15,0,1.4,3,10,0.804515308000191
15,0.628318530717959,1.4,1,10,0.512767497000823
15,0.785398163397448,0.65,1,8,0.582819398000538
15,0.785398163397448,0.65,3,8,0.932220666998546
15,0.785398163397448,1.4,1,8,0.30890867600101
15,1.0471975511966,0.65,3,6,NaN
15,1.0471975511966,1.4,1,6,0.585444670500692
15,1.0471975511966,1.4,3,6,1.10233128899927
15,1.25663706143592,0.65,1,10,NaN
15,1.5707963267949,0.65,1,4,0.734807700500369
15,1.5707963267949,0.65,1,8,NaN
15,1.5707963267949,0.65,3,4,0.602154829999563
15,1.5707963267949,1.4,1,4,0.446101623332955
15,1.5707963267949,1.4,1,8,NaN
15,1.5707963267949,1.4,3,4,0.643807526999808
15,1.5707963267949,1.4,3,8,0.724445809000827
15,1.88495559215388,0.65,1,10,NaN
15,1.88495559215388,0.65,3,10,NaN
15,2.0943951023932,0.65,3,6,0.685978633999184
15,2.0943951023932,1.4,1,6,NaN
15,2.35619449019234,0.65,1,8,NaN
15,2.35619449019234,0.65,3,8,0.766201898999498
15,2.51327412287183,0.65,3,10,NaN
15,2.51327412287183,1.4,1,10,1.26878501900137
15,2.51327412287183,1.4,3,10,0.769166235999364
15,3.14159265358979,0.65,1,6,0.54517146499893
15,3.14159265358979,0.65,1,8,NaN
15,3.14159265358979,0.65,3,4,0.499279304500305
15,3.14159265358979,1.4,1,4,0.480854330000511
15,3.14159265358979,1.4,1,6,0.754407222999362
15,3.14159265358979,1.4,1,8,0.609152652001285
15,3.14159265358979,1.4,3,4,0.827359568500469
15,3.14159265358979,1.4,3,8,0.479203143999257
15,3.76991118430775,0.65,3,10,0.682754200500312
15,3.92699081698724,0.65,1,8,NaN
15,3.92699081698724,1.4,1,8,0.994442808500025
15,3.92699081698724,1.4,3,8,0.388515594000637
15,4.18879020478639,0.65,1,6,0.728138997001224
15,4.18879020478639,1.4,1,6,0.431491852999898
15,4.39822971502571,0.65,1,10,NaN
15,4.39822971502571,1.4,1,10,NaN
15,4.39822971502571,1.4,3,10,0.677661972000351
15,4.71238898038469,0.65,1,4,0.416907050999725
15,4.71238898038469,1.4,1,4,0.476623173999542
15,4.71238898038469,1.4,1,8,2.09152096400067
15,4.71238898038469,1.4,3,4,0.356812435000393
15,5.02654824574367,0.65,1,10,0.429836581000927
15,5.02654824574367,1.4,1,10,1.23134344400023
15,5.23598775598299,0.65,3,6,0.635107136999068
15,5.23598775598299,1.4,1,6,0.34587452499909
15,5.49778714378214,0.65,1,8,0.594121739999537
15,5.49778714378214,1.4,1,8,1.63037798700134
15,5.65486677646163,0.65,3,10,0.350739688499743
15,5.65486677646163,1.4,1,10,0.562053056999503
15,5.65486677646163,1.4,3,10,0.561043216999678
16,0,0.65,1,4,0.491533910000726
16,0,0.65,1,8,1.04807393300143
16,0,0.65,3,4,0.726508659001411
16,0,0.65,3,6,0.644656429500174
16,0,0.65,3,8,0.77359149699987
16,0,0.65,3,10,1.380279144003
16,0,1.4,1,4,0.610972848797974
16,0,1.4,1,6,0.929849112999364
16,0,1.4,1,8,0.903354402002151
16,0,1.4,3,4,0.53693555800055
16,0,1.4,3,10,0.497184842501156
16,0.628318530717959,1.4,1,10,0.605123509001714
16,0.785398163397448,0.65,1,8,0.524017413998081
16,0.785398163397448,1.4,3,8,0.642112001998612
16,1.0471975511966,0.65,1,6,0.753088060000058
16,1.0471975511966,0.65,3,6,1.30592975550098
16,1.0471975511966,1.4,1,6,1.36187479125147
16,1.0471975511966,1.4,3,6,0.718699832999846
16,1.25663706143592,0.65,1,10,NaN
16,1.25663706143592,0.65,3,10,0.560443758000474
16,1.25663706143592,1.4,1,10,0.768028016002063
16,1.5707963267949,0.65,1,4,0.638434762000543
16,1.5707963267949,0.65,1,8,0.702835487998527
16,1.5707963267949,0.65,3,4,0.581773006500953
16,1.5707963267949,0.65,3,8,0.605678709998756
16,1.5707963267949,1.4,1,4,0.668218260499998
16,1.5707963267949,1.4,1,8,0.88972813466656
16,1.5707963267949,1.4,3,4,0.747251785000117
16,1.5707963267949,1.4,3,8,NaN
16,1.88495559215388,0.65,1,10,NaN
16,1.88495559215388,1.4,3,10,0.888169107998692
16,2.0943951023932,0.65,1,6,NaN
16,2.0943951023932,0.65,3,6,NaN
16,2.0943951023932,1.4,1,6,1.47862252400228
16,2.0943951023932,1.4,3,6,0.886558681999304
16,2.35619449019234,0.65,3,8,0.608159151001018
16,2.35619449019234,1.4,3,8,0.723849512000015
16,2.51327412287183,0.65,1,10,0.717810153997561
16,3.14159265358979,0.65,1,4,0.478285770001094
16,3.14159265358979,0.65,1,8,0.496875671498856
16,3.14159265358979,0.65,1,10,1.14474795099886
16,3.14159265358979,0.65,3,4,0.939848062000237
16,3.14159265358979,0.65,3,6,0.475443053997878
16,3.14159265358979,0.65,3,8,1.06257495099999
16,3.14159265358979,1.4,1,4,0.585240708000129
16,3.14159265358979,1.4,1,6,0.690127696501804
16,3.14159265358979,1.4,1,8,0.51781832800043
16,3.14159265358979,1.4,3,4,0.519753039499847
16,3.14159265358979,1.4,3,10,0.457075356500354
16,3.76991118430775,1.4,1,10,0.540374820000579
16,3.92699081698724,0.65,1,8,1.1996855373327
16,3.92699081698724,1.4,1,8,0.687124648000463
16,4.18879020478639,0.65,3,6,0.687700517999474
16,4.39822971502571,0.65,1,10,1.59479475600165
16,4.39822971502571,0.65,3,10,0.726440548001847
16,4.71238898038469,0.65,1,4,0.604762987999493
16,4.71238898038469,0.65,1,8,0.646616088997689
16,4.71238898038469,0.65,3,4,NaN
16,4.71238898038469,1.4,1,4,1.72733109800174
16,5.02654824574367,0.65,1,10,0.688424056999793
16,5.02654824574367,0.65,3,10,0.933585929000401
16,5.23598775598299,0.65,1,6,0.670686738001677
16,5.23598775598299,1.4,1,6,0.438169136999932
16,5.49778714378214,1.4,1,8,0.521953176998068
16,5.65486677646163,0.65,1,10,0.595279764000225
16,5.65486677646163,1.4,1,10,0.89315889199861
17,0,0.65,1,4,1.07869164299973
17,0,0.65,1,6,0.952247580999938
17,0,0.65,1,8,0.958800974000042
17,0,0.65,3,4,1.93800450600065
17,0,0.65,3,8,0.754589422000208
17,0,1.4,1,4,0.741551349000323
17,0,1.4,1,6,0.725552192333149
17,0,1.4,1,8,0.854567744499946
17,0,1.4,1,10,0.981499917666497
17,0.628318530717959,0.65,1,10,NaN
17,0.628318530717959,1.4,1,10,0.773952441499887
17,0.785398163397448,0.65,3,8,0.553382670000246
17,1.0471975511966,0.65,1,6,0.83955335949986
17,1.0471975511966,1.4,1,6,0.633009432999643
17,1.25663706143592,0.65,3,10,NaN
17,1.25663706143592,1.4,1,10,1.10867739800005
17,1.5707963267949,0.65,1,4,0.511999008999737
17,1.5707963267949,0.65,1,8,1.14947377399994
17,1.5707963267949,0.65,3,8,NaN
17,1.5707963267949,1.4,1,4,0.750803182999789
17,1.5707963267949,1.4,1,8,NaN
17,1.5707963267949,1.4,3,4,1.00575345900052
17,1.88495559215388,0.65,1,10,0.754276384999685
17,1.88495559215388,1.4,1,10,NaN
17,2.0943951023932,0.65,3,6,NaN
17,2.0943951023932,1.4,1,6,1.35643169249988
17,2.0943951023932,1.4,3,6,0.672464231000049
17,2.35619449019234,0.65,3,8,0.511556643000404
17,2.51327412287183,0.65,3,10,NaN
17,2.51327412287183,1.4,1,10,NaN
17,2.51327412287183,1.4,3,10,0.671104318999824
17,3.14159265358979,0.65,1,4,0.907624727999973
17,3.14159265358979,0.65,1,10,0.595288088000416
17,3.14159265358979,0.65,3,4,0.551714296000682
17,3.14159265358979,0.65,3,6,0.552190538000104
17,3.14159265358979,1.4,1,4,0.698863356999937
17,3.14159265358979,1.4,1,6,0.948062008999841
17,3.14159265358979,1.4,1,8,0.717340852999769
17,3.14159265358979,1.4,1,10,NaN
17,3.14159265358979,1.4,3,4,0.7343338364999
17,3.14159265358979,1.4,3,6,0.612301212499915
17,3.14159265358979,1.4,3,8,0.793354792000173
17,3.76991118430775,0.65,1,10,NaN
17,3.76991118430775,1.4,3,10,0.58446422399993
17,3.92699081698724,0.65,1,8,NaN
17,4.18879020478639,0.65,1,6,1.47545807900042
17,4.18879020478639,1.4,1,6,0.879736801000035
17,4.18879020478639,1.4,3,6,NaN
17,4.71238898038469,0.65,1,4,0.613685792600154
17,4.71238898038469,0.65,1,8,NaN
17,4.71238898038469,1.4,1,4,0.652461920500173
17,4.71238898038469,1.4,1,8,NaN
17,4.71238898038469,1.4,3,4,0.999552833000052
17,5.02654824574367,0.65,1,10,NaN
17,5.23598775598299,0.65,1,6,0.617364607000127
17,5.23598775598299,0.65,3,6,1.40144953899926
17,5.23598775598299,1.4,3,6,1.24582455900008
17,5.49778714378214,0.65,1,8,0.505879919000108
17,5.49778714378214,1.4,1,8,1.49546871350049
17,5.49778714378214,1.4,3,8,NaN
17,5.65486677646163,0.65,1,10,0.582532257999901
17,5.65486677646163,0.65,3,10,1.64563439599988
17,5.65486677646163,1.4,1,10,1.72992316399996
18,0,0.65,1,4,0.351206875999196
18,0,0.65,1,6,0.659461373999875
18,0,0.65,1,8,0.424891920200025
18,0,0.65,3,4,0.393037395000647
18,0,0.65,3,6,0.473981695000475
18,0,1.4,1,4,0.302536127001076
18,0,1.4,1,6,0.955137506000028
18,0,1.4,1,8,0.757119470999896
18,0,1.4,1,10,0.555687478001346
18,0,1.4,3,4,0.38674670599994
18,0,1.4,3,6,0.434784772000057
18,0,1.4,3,8,0.885474466000232
18,0.628318530717959,1.4,1,10,1.15395711699966
18,0.628318530717959,1.4,3,10,0.472000618001402
18,0.785398163397448,1.4,1,8,0.678813930000615
18,0.785398163397448,1.4,3,8,0.383222492999266
18,1.0471975511966,0.65,1,6,0.637776288000168
18,1.0471975511966,0.65,3,6,0.595411145999606
18,1.0471975511966,1.4,1,6,0.538130357500449
18,1.25663706143592,0.65,1,10,0.57586382449972
18,1.25663706143592,0.65,3,10,0.505191513999307
18,1.5707963267949,0.65,1,4,0.667125625001063
18,1.5707963267949,0.65,3,4,0.575504458999603
18,1.5707963267949,0.65,3,8,0.714300835334143
18,1.5707963267949,1.4,1,4,0.473856965999403
18,1.88495559215388,0.65,1,10,0.691429365000658
18,1.88495559215388,1.4,1,10,0.929518550500688
18,2.0943951023932,0.65,1,6,0.545341553499384
18,2.0943951023932,1.4,1,6,0.702552159750212
18,2.35619449019234,0.65,1,8,0.712118938999993
18,2.35619449019234,1.4,1,8,0.595238364001489
18,2.51327412287183,1.4,3,10,NaN
18,3.14159265358979,0.65,1,4,0.34337457699985
18,3.14159265358979,0.65,1,6,0.87921968000046
18,3.14159265358979,0.65,1,8,NaN
18,3.14159265358979,0.65,1,10,NaN
18,3.14159265358979,0.65,3,4,1.49269777900008
18,3.14159265358979,0.65,3,8,NaN
18,3.14159265358979,1.4,1,4,0.415266894999149
