code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
239,1.4,1,10,1,0.642911595001351,1,23,3,4,0.0702253550007299,1,0.642911595001351,4,1,0,0,0,6.12323399573677e-17,1,1
32,1.4,1,4,2,0.563597899999877,2,32,8,4,0.0696873659981065,1,0.563597899999877,4,0,1,0,0,NaN,NaN,1
161,0.65,1,8,2,1.1125436700022,2,17,15,1,0.306612290001794,1,1.1125436700022,1,0,1,0,0,NaN,NaN,1
5,0.65,1,4,2,1.35197704299935,2,5,8,3,0.810897397001099,1,1.35197704299935,3,0,1,0,0,NaN,NaN,1
281,0.65,3,10,1,0.560443758000474,1,65,3,4,0.0573069319980277,1,0.560443758000474,4,1,0,0,0,6.12323399573677e-17,1,1
4,0.65,1,4,NaN,4.00720206999904,2,4,5,2,0.589468915000907,0,NaN,NaN,0,0,0,0,NaN,NaN,1
202,1.4,3,8,2,1.23188181099977,2,58,11,1,1.61360520200105,1,1.23188181099977,1,0,1,0,0,NaN,NaN,1
118,0.65,3,6,1,1.96681393200197,1,46,2,4,0.0665555270024925,1,1.96681393200197,4,1,0,0,0,6.12323399573677e-17,1,1
153,0.65,1,8,1,0.473123473999294,1,9,5,4,0.0644668200002343,1,0.473123473999294,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
96,1.4,1,6,1,1.26542848100144,1,24,3,2,0.523723047001113,1,1.26542848100144,2,1,0,0,0,-0.866025403784438,0.5,1
250,1.4,1,10,2,1.27587122800105,2,34,16,1,0.0967760989988165,1,1.27587122800105,1,0,1,0,0,NaN,NaN,1
179,1.4,1,8,1,0.51781832800043,1,35,5,4,0.136791037999501,1,0.51781832800043,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
214,1.4,3,8,2,1.18976522100274,2,70,15,1,0.163174296998477,1,1.18976522100274,1,0,1,0,0,NaN,NaN,1
249,1.4,1,10,1,0.605123509001714,1,33,2,4,0.0721274910029024,1,0.605123509001714,4,1,0,0,0,0.587785252292473,0.809016994374947,1
223,0.65,1,10,1,0.638113074001012,1,7,10,3,0.878584220001358,1,0.638113074001012,3,1,0,0,0,0.951056516295154,-0.309016994374948,1
267,0.65,3,10,1,0.933585929000401,1,51,9,4,0.0578203190016211,1,0.933585929000401,4,1,0,0,0,0.587785252292473,-0.809016994374948,1
47,1.4,3,4,1,0.513929673001257,1,47,1,4,0.206529925002542,1,0.513929673001257,4,1,0,0,0,0.707106781186548,0.707106781186547,1
262,0.65,3,10,2,1.56163838000066,2,46,12,1,0.854656413001067,1,1.56163838000066,1,0,1,0,0,NaN,NaN,1
20,1.4,1,4,2,0.749635092000972,2,20,5,4,0.565778224001406,1,0.749635092000972,4,0,1,0,0,NaN,NaN,1
256,1.4,3,10,1,0.768139520998375,2,40,16,4,0.0710328700006357,0,NaN,NaN,0,0,1,0,NaN,NaN,1
98,1.4,1,6,1,0.511840757997561,2,26,8,4,0.0683492140015005,0,NaN,NaN,0,0,1,0,NaN,NaN,1
83,0.65,1,6,1,0.596750358999998,1,11,2,4,0.0565355040016584,1,0.596750358999998,4,1,0,0,0,6.12323399573677e-17,1,1
119,1.4,3,6,2,0.574982136000472,2,47,10,4,0.685977084001934,1,0.574982136000472,4,0,1,0,0,NaN,NaN,1
74,0.65,1,6,2,0.773093971001799,2,2,10,3,0.672082479002711,1,0.773093971001799,3,0,1,0,0,NaN,NaN,1
172,1.4,1,8,1,0.559664836000593,2,28,15,4,0.0711399640022137,0,NaN,NaN,0,0,1,0,NaN,NaN,1
11,0.65,1,4,1,0.594856629999413,1,11,2,4,0.0705651989992475,1,0.594856629999413,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
103,1.4,1,6,1,0.731542274999811,1,31,2,4,0.0606994010013295,1,0.731542274999811,4,1,0,0,0,6.12323399573677e-17,1,1
171,1.4,1,8,1,0.640744684002129,2,27,10,1,0.648360973998933,0,NaN,NaN,0,0,1,0,NaN,NaN,1
181,1.4,3,8,1,0.723849512000015,1,37,4,4,0.0572473809988878,1,0.723849512000015,4,1,0,0,0,-0.923879532511287,0.38268343236509,1
159,0.65,1,8,1,0.516513984999619,2,15,13,3,0.464820166002028,0,NaN,NaN,0,0,1,0,NaN,NaN,1
105,1.4,1,6,1,0.438169136999932,1,33,6,4,0.0585042210004758,1,0.438169136999932,4,1,0,0,0,0.866025403784439,-0.5,1
89,0.65,1,6,2,0.698518884000805,2,17,10,4,0.139280292998592,1,0.698518884000805,4,0,1,0,0,NaN,NaN,1
91,1.4,1,6,1,1.13554184700115,2,19,9,4,0.344023410001682,0,NaN,NaN,0,0,1,0,NaN,NaN,1
78,0.65,1,6,2,0.659798815999238,2,6,10,3,0.330631797001843,1,0.659798815999238,3,0,1,0,0,NaN,NaN,1
173,1.4,1,8,2,1.15007039599732,1,29,1,1,0.237752469998668,0,NaN,NaN,0,0,0,1,0.923879532511287,0.38268343236509,1
99,1.4,1,6,1,0.600276871002279,1,27,2,4,0.071058372999687,1,0.600276871002279,4,1,0,0,0,6.12323399573677e-17,1,1
86,0.65,1,6,1,0.604068873999495,1,14,2,4,0.0568391540000448,1,0.604068873999495,4,1,0,0,0,6.12323399573677e-17,1,1
154,0.65,1,8,1,0.524017413998081,1,10,2,4,0.0605361599991738,1,0.524017413998081,4,1,0,0,0,0.38268343236509,0.923879532511287,1
282,1.4,3,10,1,0.518242388003273,1,66,1,4,0.140823748999537,1,0.518242388003273,4,1,0,0,0,0.951056516295154,0.309016994374947,1
275,0.65,3,10,2,0.866167370000767,1,59,1,1,0.303900401999272,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,1
253,1.4,3,10,1,0.476127296999039,1,37,1,4,0.138053268001386,1,0.476127296999039,4,1,0,0,0,0.951056516295154,0.309016994374947,1
146,0.65,1,8,2,0.936250127000676,2,2,10,3,0.191063877002307,1,0.936250127000676,3,0,1,0,0,NaN,NaN,1
27,1.4,1,4,1,0.481596674999309,1,27,3,4,0.0719829890003894,1,0.481596674999309,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
274,1.4,3,10,2,1.06892152799992,2,58,15,4,0.142450686998927,1,1.06892152799992,4,0,1,0,0,NaN,NaN,1
80,0.65,1,6,2,0.737115326999628,2,8,10,2,0.235350574999757,1,0.737115326999628,2,0,1,0,0,NaN,NaN,1
24,1.4,1,4,1,0.768655306997971,1,24,1,4,0.0573192160009057,1,0.768655306997971,4,1,0,0,0,0.707106781186548,0.707106781186547,1
85,0.65,1,6,2,1.36717686099655,1,13,6,2,0.180093746999773,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
273,0.65,3,10,1,1.01934053399964,2,57,12,3,0.198235517000285,0,NaN,NaN,0,0,1,0,NaN,NaN,1
14,0.65,1,4,2,0.53287907000049,2,14,7,4,0.125173527001607,1,0.53287907000049,4,0,1,0,0,NaN,NaN,1
221,0.65,1,10,1,0.688424056999793,1,5,9,4,0.853180292000616,1,0.688424056999793,4,1,0,0,0,0.587785252292473,-0.809016994374948,1
178,1.4,1,8,2,1.6517706300001,2,34,13,2,0.0450081710005179,1,1.6517706300001,2,0,1,0,0,NaN,NaN,1
16,0.65,1,4,2,1.90444069899968,2,16,6,4,0.548828687999048,1,1.90444069899968,4,0,1,0,0,NaN,NaN,1
107,1.4,1,6,1,0.688199576001352,1,35,4,4,0.82338264200007,1,0.688199576001352,4,1,0,0,0,-0.866025403784439,-0.5,1
15,0.65,1,4,2,0.647505380999064,2,15,6,4,0.135148929999559,1,0.647505380999064,4,0,1,0,0,NaN,NaN,1
206,1.4,3,8,2,1.40766914900087,2,62,15,2,0.588116634000471,1,1.40766914900087,2,0,1,0,0,NaN,NaN,1
87,0.65,1,6,1,0.721064934001333,2,15,9,4,0.0713807129977795,0,NaN,NaN,0,0,1,0,NaN,NaN,1
13,0.65,1,4,2,0.575426473998959,2,13,6,4,0.0733818390035594,1,0.575426473998959,4,0,1,0,0,NaN,NaN,1
73,0.65,1,6,2,0.649056494999968,2,1,7,4,0.0692090149968863,1,0.649056494999968,4,0,1,0,0,NaN,NaN,1
251,1.4,1,10,1,0.893144437002775,1,35,3,2,0.384464026999922,1,0.893144437002775,2,1,0,0,0,6.12323399573677e-17,1,1
244,1.4,1,10,1,0.729386471000907,2,28,14,3,0.191555448996951,0,NaN,NaN,0,0,1,0,NaN,NaN,1
88,0.65,1,6,2,0.739754739999626,2,16,7,2,0.319764122003107,1,0.739754739999626,2,0,1,0,0,NaN,NaN,1
139,0.65,3,6,1,0.602890825000941,2,67,9,4,0.207269785998506,0,NaN,NaN,0,0,1,0,NaN,NaN,1
137,0.65,3,6,1,0.768174667002313,1,65,1,4,0.747002544998395,1,0.768174667002313,4,1,0,0,0,0.866025403784439,0.5,1
76,0.65,1,6,2,0.689884957999311,1,4,6,4,0.0680972589980229,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
30,1.4,1,4,2,0.611477020000166,2,30,7,4,0.138928912998381,1,0.611477020000166,4,0,1,0,0,NaN,NaN,1
252,1.4,1,10,1,1.2589130860033,2,36,17,3,0.181348456000705,0,NaN,NaN,0,0,1,0,NaN,NaN,1
201,0.65,3,8,2,1.93601274200046,2,57,14,2,0.182604350000474,1,1.93601274200046,2,0,1,0,0,NaN,NaN,1
196,1.4,3,8,2,0.989499256000272,2,52,9,2,0.252401901001576,1,0.989499256000272,2,0,1,0,0,NaN,NaN,1
242,1.4,1,10,1,0.602878898000199,1,26,7,4,0.0648895960002847,1,0.602878898000199,4,1,0,0,0,-0.587785252292473,-0.809016994374947,1
1,0.65,1,4,2,0.489600673998211,2,1,5,4,0.137559017002786,1,0.489600673998211,4,0,1,0,0,NaN,NaN,1
145,0.65,1,8,1,0.520627868998417,1,1,5,4,0.140862344997004,1,0.520627868998417,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
112,1.4,3,6,1,0.886558681999304,1,40,3,4,0.0578158200005419,1,0.886558681999304,4,1,0,0,0,-0.866025403784438,0.5,1
240,1.4,1,10,1,0.47787074200096,1,24,7,4,0.0678722720003861,1,0.47787074200096,4,1,0,0,0,-0.587785252292473,-0.809016994374947,1
191,1.4,3,8,2,1.48735124000086,1,47,3,4,0.137582694002049,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,1
9,0.65,1,4,1,0.645461992000492,1,9,4,4,0.137653393001528,1,0.645461992000492,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
34,1.4,1,4,1,0.849734252999042,1,34,2,4,0.273034878999169,1,0.849734252999042,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
212,1.4,3,8,1,0.642112001998612,1,68,2,4,0.0653078700015612,1,0.642112001998612,4,1,0,0,0,0.38268343236509,0.923879532511287,1
283,0.65,3,10,1,0.726440548001847,1,67,8,4,0.0720216439985961,1,0.726440548001847,4,1,0,0,0,-1.83697019872103e-16,-1,1
23,1.4,1,4,1,0.437609321998025,1,23,1,4,0.0652998050027236,1,0.437609321998025,4,1,0,0,0,0.707106781186548,0.707106781186547,1
286,1.4,3,10,1,0.390746605000459,1,70,6,4,0.0662402989983093,1,0.390746605000459,4,1,0,0,0,-0.951056516295154,-0.309016994374947,1
7,0.65,1,4,1,0.491533910000726,1,7,1,4,0.621124585999496,1,0.491533910000726,4,1,0,0,0,0.707106781186548,0.707106781186547,1
203,0.65,3,8,2,1.03893353200328,2,59,14,3,1.23557409700152,1,1.03893353200328,3,0,1,0,0,NaN,NaN,1
109,1.4,3,6,2,0.999764735999634,1,37,3,4,0.275519212998915,0,NaN,NaN,0,0,0,1,-0.866025403784438,0.5,1
75,0.65,1,6,2,0.650717659998918,2,3,7,4,0.207941450000362,1,0.650717659998918,4,0,1,0,0,NaN,NaN,1
67,0.65,3,4,2,0.743014288000268,2,67,8,4,0.0713015200017253,1,0.743014288000268,4,0,1,0,0,NaN,NaN,1
39,0.65,3,4,2,0.619816661001096,2,39,8,4,0.471705756001029,1,0.619816661001096,4,0,1,0,0,NaN,NaN,1
224,0.65,1,10,2,0.874367032000009,2,8,19,2,0.45586045699747,1,0.874367032000009,2,0,1,0,0,NaN,NaN,1
160,0.65,1,8,2,1.0326988850029,2,16,9,4,0.135638046998793,1,1.0326988850029,4,0,1,0,0,NaN,NaN,1
133,0.65,3,6,1,0.645045578999998,1,61,2,4,0.0663766550023865,1,0.645045578999998,4,1,0,0,0,6.12323399573677e-17,1,1
220,0.65,1,10,2,0.948280053002236,2,4,17,2,0.319216415999108,1,0.948280053002236,2,0,1,0,0,NaN,NaN,1
152,0.65,1,8,1,1.26678475199878,1,8,6,2,0.861893834000512,1,1.26678475199878,2,1,0,0,0,-0.38268343236509,-0.923879532511287,1
164,1.4,1,8,1,1.10129123099978,1,20,3,4,0.134730158999446,1,1.10129123099978,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
140,1.4,3,6,1,0.718699832999846,1,68,2,4,0.0604161539995403,1,0.718699832999846,4,1,0,0,0,6.12323399573677e-17,1,1
33,1.4,1,4,1,0.688884741000948,1,33,3,4,0.48382225000023,1,0.688884741000948,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
124,1.4,3,6,2,0.701153898000484,2,52,9,4,0.206020968998928,1,0.701153898000484,4,0,1,0,0,NaN,NaN,1
10,0.65,1,4,2,1.02554988599877,2,10,7,3,0.951994880000711,1,1.02554988599877,3,0,1,0,0,NaN,NaN,1
82,0.65,1,6,1,1.05844494700068,1,10,2,3,0.401717516000645,1,1.05844494700068,3,1,0,0,0,6.12323399573677e-17,1,1
243,1.4,1,10,2,0.823528897999495,2,27,20,4,0.750655890999042,1,0.823528897999495,4,0,1,0,0,NaN,NaN,1
211,0.65,3,8,1,1.06257495099999,1,67,5,4,0.0714229080003861,1,1.06257495099999,4,1,0,0,0,-0.923879532511287,-0.38268343236509,1
12,0.65,1,4,2,0.619605261999823,2,12,6,4,0.136242466996919,1,0.619605261999823,4,0,1,0,0,NaN,NaN,1
156,0.65,1,8,1,1.88013368199972,2,12,13,3,0.263716220000788,0,NaN,NaN,0,0,1,0,NaN,NaN,1
149,0.65,1,8,2,0.657187878001423,2,5,12,4,0.206098003000079,1,0.657187878001423,4,0,1,0,0,NaN,NaN,1
175,1.4,1,8,1,0.81001234499854,2,31,13,4,0.136858518999361,0,NaN,NaN,0,0,1,0,NaN,NaN,1
62,1.4,3,4,1,0.52152365800066,1,62,3,4,0.96769622300053,1,0.52152365800066,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
106,1.4,1,6,2,0.660201750000851,2,34,8,4,0.619405166999059,1,0.660201750000851,4,0,1,0,0,NaN,NaN,1
278,1.4,3,10,1,0.888169107998692,1,62,4,4,0.0571656899992377,1,0.888169107998692,4,1,0,0,0,-0.587785252292473,0.809016994374947,1
231,0.65,1,10,2,0.660525433002476,2,15,20,4,0.136973733999184,1,0.660525433002476,4,0,1,0,0,NaN,NaN,1
143,0.65,3,6,2,0.820194316002016,2,71,9,2,0.446131298998807,1,0.820194316002016,2,0,1,0,0,NaN,NaN,1
148,0.65,1,8,1,1.47534308099785,1,4,6,1,0.576953174000664,1,1.47534308099785,1,1,0,0,0,-0.38268343236509,-0.923879532511287,1
22,1.4,1,4,2,0.458251633001055,2,22,5,4,0.139884549000271,1,0.458251633001055,4,0,1,0,0,NaN,NaN,1
246,1.4,1,10,1,0.89315889199861,1,30,10,2,0.664141327000834,1,0.89315889199861,2,1,0,0,0,0.951056516295154,-0.309016994374948,1
35,1.4,1,4,1,0.478176174998225,1,35,1,4,0.140537719998974,1,0.478176174998225,4,1,0,0,0,0.707106781186548,0.707106781186547,1
247,1.4,1,10,2,0.709684471999935,2,31,11,4,0.143393431997538,1,0.709684471999935,4,0,1,0,0,NaN,NaN,1
218,0.65,1,10,2,1.07052575999842,2,2,11,3,0.471338958999695,1,1.07052575999842,3,0,1,0,0,NaN,NaN,1
235,1.4,1,10,1,1.01782987099796,2,19,15,2,0.391291839001497,0,NaN,NaN,0,0,1,0,NaN,NaN,1
51,0.65,3,4,1,0.731445255001745,1,51,2,4,0.0620541520002007,1,0.731445255001745,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
123,0.65,3,6,1,0.687700517999474,1,51,5,4,0.552668645999802,1,0.687700517999474,4,1,0,0,0,-1.83697019872103e-16,-1,1
84,0.65,1,6,1,1.39037415300118,2,12,11,1,2.29536965500301,0,NaN,NaN,0,0,1,0,NaN,NaN,1
287,0.65,3,10,1,1.380279144003,1,71,1,4,0.0682092579991149,1,1.380279144003,4,1,0,0,0,0.951056516295154,0.309016994374947,1
230,0.65,1,10,2,0.906948636999005,2,14,17,2,0.736508670997864,1,0.906948636999005,2,0,1,0,0,NaN,NaN,1
284,1.4,3,10,2,0.958669087998715,2,68,11,2,0.253836517000309,1,0.958669087998715,2,0,1,0,0,NaN,NaN,1
46,0.65,3,4,2,0.529575291999208,2,46,5,4,0.141870950999873,1,0.529575291999208,4,0,1,0,0,NaN,NaN,1
174,1.4,1,8,1,0.883873955997842,1,30,3,4,0.0572149599975091,1,0.883873955997842,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
155,0.65,1,8,2,0.744349756001611,2,11,10,2,0.45849042899863,1,0.744349756001611,2,0,1,0,0,NaN,NaN,1
248,1.4,1,10,1,1.13311047000025,2,32,19,2,0.186324614001933,0,NaN,NaN,0,0,1,0,NaN,NaN,1
176,1.4,1,8,1,0.729796916999476,2,32,13,4,0.347615110000334,0,NaN,NaN,0,0,1,0,NaN,NaN,1
147,0.65,1,8,1,0.856928779001464,1,3,6,4,0.0572630460010259,1,0.856928779001464,4,1,0,0,0,-0.38268343236509,-0.923879532511287,1
131,0.65,3,6,1,0.521138191998034,1,59,1,4,0.057275541999843,1,0.521138191998034,4,1,0,0,0,0.866025403784439,0.5,1
129,0.65,3,6,2,1.35457774899987,1,57,3,4,0.822002600001724,0,NaN,NaN,0,0,0,1,-0.866025403784438,0.5,1
190,0.65,3,8,2,1.36122033900028,1,46,5,1,0.231818670003122,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
228,0.65,1,10,2,1.89833743499912,1,12,3,4,0.41619960800017,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
70,1.4,3,4,1,0.517982420999033,1,70,3,4,0.0712410190026276,1,0.517982420999033,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
3,0.65,1,4,1,0.639549693001754,1,3,2,4,0.0576190079991648,1,0.639549693001754,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
163,1.4,1,8,1,0.686680073002208,2,19,14,4,0.057197489997634,0,NaN,NaN,0,0,1,0,NaN,NaN,1
227,0.65,1,10,2,0.736213407999458,1,11,4,4,0.411124723003013,0,NaN,NaN,0,0,0,1,-0.587785252292473,0.809016994374947,1
245,1.4,1,10,1,1.06035594800051,2,29,14,2,0.386840970000776,0,NaN,NaN,0,0,1,0,NaN,NaN,1
170,1.4,1,8,2,0.992397924001125,2,26,11,2,0.524919812996814,1,0.992397924001125,2,0,1,0,0,NaN,NaN,1
205,0.65,3,8,1,1.31244875800257,2,61,9,4,0.828837232002115,0,NaN,NaN,0,0,1,0,NaN,NaN,1
68,1.4,3,4,1,0.598685513999953,1,68,2,4,0.0615186630020617,1,0.598685513999953,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
6,0.65,1,4,1,0.564063983998494,1,6,4,4,0.140898818001006,1,0.564063983998494,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
169,1.4,1,8,1,0.521953176998068,1,25,8,3,0.325052109998069,1,0.521953176998068,3,1,0,0,0,0.923879532511287,-0.38268343236509,1
79,0.65,1,6,1,2.74317424699984,2,7,9,2,0.388884086001781,0,NaN,NaN,0,0,1,0,NaN,NaN,1
215,0.65,3,8,1,0.605678709998756,1,71,3,3,0.194710568001028,1,0.605678709998756,3,1,0,0,0,-0.38268343236509,0.923879532511287,1
184,1.4,3,8,1,0.902263371997833,2,40,9,4,0.0569358989996545,0,NaN,NaN,0,0,1,0,NaN,NaN,1
71,0.65,3,4,1,0.432100758000161,1,71,2,4,0.0714408780004305,1,0.432100758000161,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
92,1.4,1,6,1,0.692055817002256,1,20,4,4,0.0570645209991198,1,0.692055817002256,4,1,0,0,0,-0.866025403784439,-0.5,1
151,0.65,1,8,1,0.649457677001919,2,7,16,4,0.0777074510006059,0,NaN,NaN,0,0,1,0,NaN,NaN,1
21,1.4,1,4,1,0.486702268000954,1,21,2,4,0.136056602997996,1,0.486702268000954,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
111,0.65,3,6,1,0.475443053997878,1,39,4,4,0.074118445001659,1,0.475443053997878,4,1,0,0,0,-0.866025403784439,-0.5,1
2,0.65,1,4,2,0.897786147997977,1,2,4,4,0.276983437001036,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
