code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
239,1.4,1,10,2,1.23367755399977,1,23,7,3,0.588765773999967,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,2
228,0.65,1,10,1,3.71559372299998,2,12,12,3,0.733339385999898,0,NaN,NaN,0,0,1,0,NaN,NaN,2
NaN,1.4,1,6,1,3.47224902199969,2,28,10,3,0.812892030000057,0,NaN,NaN,0,0,1,0,NaN,NaN,2
40,1.4,3,4,1,1.46863372799999,1,40,2,4,2.89038151000022,1,1.46863372799999,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
264,1.4,3,10,2,1.16755983699977,1,48,9,1,0.630364965999888,0,NaN,NaN,0,0,0,1,0.587785252292473,-0.809016994374948,2
163,1.4,1,8,2,1.35767204900003,1,19,5,2,1.40034205899974,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,2
29,1.4,1,4,2,1.67502265499979,2,29,6,4,0.526074532999701,1,1.67502265499979,4,0,1,0,0,NaN,NaN,2
97,1.4,1,6,1,0.419358790999922,1,25,3,4,0.471082120000119,1,0.419358790999922,4,1,0,0,0,-0.866025403784438,0.5,2
41,0.65,3,4,2,0.793113825000091,2,41,7,4,0.37969152300002,1,0.793113825000091,4,0,1,0,0,NaN,NaN,2
187,0.65,3,8,1,1.24793098999999,1,43,6,3,0.688482384000054,1,1.24793098999999,3,1,0,0,0,-0.38268343236509,-0.923879532511287,2
90,0.65,1,6,1,0.460764799999652,1,18,3,4,0.497148204000041,1,0.460764799999652,4,1,0,0,0,-0.866025403784438,0.5,2
49,0.65,3,4,2,1.04664208299982,2,49,8,4,0.517136402000688,1,1.04664208299982,4,0,1,0,0,NaN,NaN,2
202,1.4,3,8,2,1.17817429800016,2,58,14,2,0.466756597000312,1,1.17817429800016,2,0,1,0,0,NaN,NaN,2
16,0.65,1,4,1,0.953236600999844,1,16,1,4,0.386907940999663,1,0.953236600999844,4,1,0,0,0,0.707106781186548,0.707106781186547,2
184,1.4,3,8,2,0.996767249000186,1,40,7,2,0.594809422999788,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,2
36,1.4,1,4,2,2.27807738899992,1,36,4,3,0.544798735999393,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,2
252,1.4,1,10,2,2.73650120599996,1,36,7,3,1.0177981400002,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,2
148,0.65,1,8,1,2.37998714800051,2,4,12,3,0.665550934000748,0,NaN,NaN,0,0,1,0,NaN,NaN,2
