code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
41,1.4,3,4,2,0.432049015999837,2,41,8,4,0.55817377700032,1,0.432049015999837,4,0,1,0,0,NaN,NaN,1
265,1.4,3,10,2,0.496033484000236,2,49,13,1,0.896226407000086,1,0.496033484000236,1,0,1,0,0,NaN,NaN,1
69,1.4,3,4,2,0.404652749999968,2,69,7,4,0.569111085999793,1,0.404652749999968,4,0,1,0,0,NaN,NaN,1
178,1.4,1,8,2,1.29208190199961,1,34,5,1,0.942132398000012,0,NaN,NaN,0,0,0,1,-0.923879532511287,-0.38268343236509,1
270,0.65,3,10,2,1.38808294,1,54,6,1,0.809289026999977,0,NaN,NaN,0,0,0,1,-0.951056516295154,-0.309016994374947,1
185,1.4,3,8,2,0.748360425000101,2,41,15,1,0.920219635000194,1,0.748360425000101,1,0,1,0,0,NaN,NaN,1
75,0.65,1,6,2,0.724016466999728,2,3,8,4,1.02144197600001,1,0.724016466999728,4,0,1,0,0,NaN,NaN,1
104,1.4,1,6,2,0.914177224000014,1,32,5,4,0.532516317000045,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
152,0.65,1,8,1,0.652606284000285,1,8,7,3,0.827593243000138,1,0.652606284000285,3,1,0,0,0,0.38268343236509,-0.923879532511287,1
23,1.4,1,4,2,1.06967399099995,2,23,6,4,0.429832385999816,1,1.06967399099995,4,0,1,0,0,NaN,NaN,1
120,0.65,3,6,2,0.572959883000294,2,48,10,4,0.608141199999864,1,0.572959883000294,4,0,1,0,0,NaN,NaN,1
141,1.4,3,6,1,1.70957341099984,1,69,4,4,0.531834484000228,1,1.70957341099984,4,1,0,0,0,-0.866025403784439,-0.5,1
158,0.65,1,8,2,1.34139535300028,2,14,11,1,0.45723930999975,1,1.34139535300028,1,0,1,0,0,NaN,NaN,1
84,0.65,1,6,1,1.00246418500001,1,12,2,4,0.522003089999998,1,1.00246418500001,4,1,0,0,0,6.12323399573677e-17,1,1
234,0.65,1,10,1,0.718348850999973,1,18,6,4,0.436292680999941,1,0.718348850999973,4,1,0,0,0,-0.951056516295154,-0.309016994374947,1
