code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
190,0.65,3,8,1,0.473803564000264,1,46,3,4,0.0717009380000491,1,0.473803564000264,4,1,0,0,0,-0.38268343236509,0.923879532511287,2
12,0.65,1,4,2,0.521910820999892,2,12,7,4,0.0569319790001828,1,0.521910820999892,4,0,1,0,0,NaN,NaN,2
153,0.65,1,8,1,1.20401565600014,1,9,8,3,0.186234462999892,1,1.20401565600014,3,1,0,0,0,0.923879532511287,-0.38268343236509,2
29,1.4,1,4,2,0.691371583000091,2,29,5,4,0.0692617909999171,1,0.691371583000091,4,0,1,0,0,NaN,NaN,2
95,1.4,1,6,1,0.390786603999913,1,23,3,4,0.0569025320000947,1,0.390786603999913,4,1,0,0,0,-0.866025403784438,0.5,2
285,0.65,3,10,2,0.57214501899989,2,69,11,2,1.13687465600015,1,0.57214501899989,2,0,1,0,0,NaN,NaN,2
23,1.4,1,4,1,0.767289937999976,1,23,3,4,0.0567734089995611,1,0.767289937999976,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
11,0.65,1,4,2,0.681125358999907,2,11,6,4,0.056903931999841,1,0.681125358999907,4,0,1,0,0,NaN,NaN,2
252,1.4,1,10,2,0.526323589000185,2,36,14,2,0.589638597999965,1,0.526323589000185,2,0,1,0,0,NaN,NaN,2
14,0.65,1,4,1,0.431618912999966,1,14,3,4,0.065919092999593,1,0.431618912999966,4,1,0,0,0,-0.707106781186548,-0.707106781186547,2
21,1.4,1,4,2,0.57114214000012,2,21,7,4,0.0667366879997644,1,0.57114214000012,4,0,1,0,0,NaN,NaN,2
197,1.4,3,8,1,0.886290974999611,1,53,4,4,0.615853083000275,1,0.886290974999611,4,1,0,0,0,-0.923879532511287,0.38268343236509,2
80,0.65,1,6,2,0.980194731999745,2,8,11,4,0.682220013999995,1,0.980194731999745,4,0,1,0,0,NaN,NaN,2
121,1.4,3,6,2,0.609451691000231,1,49,6,4,0.057395913000164,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,2
108,1.4,1,6,2,0.565916248000121,2,36,8,4,0.0569060729999364,1,0.565916248000121,4,0,1,0,0,NaN,NaN,2
19,1.4,1,4,1,0.425257543000043,1,19,2,4,0.546208127000227,1,0.425257543000043,4,1,0,0,0,-0.707106781186547,0.707106781186548,2
79,0.65,1,6,2,0.771586523000224,2,7,12,4,0.533391029000086,1,0.771586523000224,4,0,1,0,0,NaN,NaN,2
264,1.4,3,10,1,1.16548341299995,2,48,13,4,0.399294026999996,0,NaN,NaN,0,0,1,0,NaN,NaN,2
130,1.4,3,6,2,0.852202011999907,2,58,8,4,0.203779684999972,1,0.852202011999907,4,0,1,0,0,NaN,NaN,2
