code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,xpos,ypos,perfGrp
32,1.4,1,4,1,1.40007412600062,1,32,2,4,0.006205282999872,1,1.40007412600062,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
103,1.4,1,6,1,0.576924344000872,1,31,4,4,0.113418994000313,1,0.576924344000872,4,1,0,0,0,-0.866025403784439,-0.5,1
178,1.4,1,8,2,0.783280999001363,1,34,7,3,0.430802274999223,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
13,0.65,1,4,1,0.729048052999133,1,13,4,4,0.261245589999817,1,0.729048052999133,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
63,0.65,3,4,1,0.524373787000513,1,63,3,4,0.0171933730016463,1,0.524373787000513,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
105,1.4,1,6,2,2.08526827800051,2,33,12,3,0.0656181769991235,1,2.08526827800051,3,0,1,0,0,NaN,NaN,1
40,0.65,3,4,NaN,4.00134554499891,1,40,2,2,1.87160547299936,0,NaN,NaN,0,0,0,0,-0.707106781186547,0.707106781186548,1
221,0.65,1,10,2,0.837632781000138,2,5,16,3,0.0695230879991868,1,0.837632781000138,3,0,1,0,0,NaN,NaN,1
145,0.65,1,8,1,0.838892579999083,2,1,11,4,0.0448372760001803,0,NaN,NaN,0,0,1,0,NaN,NaN,1
70,1.4,3,4,2,1.33369108800071,2,70,7,4,0.161806717998843,1,1.33369108800071,4,0,1,0,0,NaN,NaN,1
279,0.65,3,10,2,1.26280082499943,1,63,1,3,0.850256006999189,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,1
98,1.4,1,6,2,1.31948788299997,2,26,8,3,0.0124334100000851,1,1.31948788299997,3,0,1,0,0,NaN,NaN,1
38,0.65,3,4,1,3.51099510800123,1,38,1,4,0.0103272300002573,1,3.51099510800123,4,1,0,0,0,0.707106781186548,0.707106781186547,1
34,1.4,1,4,2,0.954332432000228,2,34,8,4,0.0235475919998862,1,0.954332432000228,4,0,1,0,0,NaN,NaN,1
10,0.65,1,4,1,0.266695270998753,1,10,1,4,0.152016948000892,1,0.266695270998753,4,1,0,0,0,0.707106781186548,0.707106781186547,1
46,0.65,3,4,2,0.570238644999336,2,46,8,4,0.399198115001127,1,0.570238644999336,4,0,1,0,0,NaN,NaN,1
171,1.4,1,8,1,1.09769324999979,2,27,10,4,0.00621308399968257,0,NaN,NaN,0,0,1,0,NaN,NaN,1
27,1.4,1,4,2,0.945505612000488,2,27,8,4,0.023663732001296,1,0.945505612000488,4,0,1,0,0,NaN,NaN,1
107,1.4,1,6,2,0.727438698000697,2,35,7,3,0.193936129000576,1,0.727438698000697,3,0,1,0,0,NaN,NaN,1
109,0.65,3,6,2,0.83398904599926,2,37,11,3,0.0572696420003922,1,0.83398904599926,3,0,1,0,0,NaN,NaN,1
192,1.4,3,8,2,2.66993954699865,2,48,14,3,0.0189696670004196,1,2.66993954699865,3,0,1,0,0,NaN,NaN,1
123,0.65,3,6,NaN,4.00107318600021,1,51,3,2,2.66164346999904,0,NaN,NaN,0,0,0,0,-0.866025403784438,0.5,1
219,0.65,1,10,2,1.53214325500085,1,3,3,2,0.00316650400054641,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
106,1.4,1,6,2,1.22260453000126,2,34,8,3,1.00623354100026,1,1.22260453000126,3,0,1,0,0,NaN,NaN,1
183,0.65,3,8,2,1.86841084099979,1,39,4,3,0.133986995999294,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,1
14,0.65,1,4,1,0.469073561000187,1,14,1,4,0.116604666000057,1,0.469073561000187,4,1,0,0,0,0.707106781186548,0.707106781186547,1
79,0.65,1,6,1,1.10409521800102,1,7,2,4,0.044930710000699,1,1.10409521800102,4,1,0,0,0,6.12323399573677e-17,1,1
226,0.65,1,10,2,1.91726304700023,1,10,5,4,0.878796781000347,0,NaN,NaN,0,0,0,1,-0.951056516295154,0.309016994374948,1
204,1.4,3,8,1,0.42885822199969,1,60,2,4,0.0447361599999567,1,0.42885822199969,4,1,0,0,0,0.38268343236509,0.923879532511287,1
286,1.4,3,10,2,0.750897443000213,2,70,14,3,0.0251688480002485,1,0.750897443000213,3,0,1,0,0,NaN,NaN,1
237,1.4,1,10,2,1.18245646099967,1,21,10,3,0.00502494500142348,0,NaN,NaN,0,0,0,1,0.951056516295154,-0.309016994374948,1
154,0.65,1,8,1,0.745895795000251,1,10,2,4,0.0102890239995759,1,0.745895795000251,4,1,0,0,0,0.38268343236509,0.923879532511287,1
120,1.4,3,6,2,2.34070136300033,1,48,4,4,0.209694000999662,0,NaN,NaN,0,0,0,1,-0.866025403784439,-0.5,1
141,0.65,3,6,2,0.95574795200082,2,69,9,3,0.00489189499967324,1,0.95574795200082,3,0,1,0,0,NaN,NaN,1
250,1.4,1,10,2,1.19951426300031,2,34,20,3,0.00489930299954722,1,1.19951426300031,3,0,1,0,0,NaN,NaN,1
26,1.4,1,4,2,1.25029668100069,1,26,4,4,0.0958527319999121,0,NaN,NaN,0,0,0,1,0.707106781186547,-0.707106781186548,1
152,0.65,1,8,2,0.94823298799929,1,8,6,3,0.0462679060001392,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
51,0.65,3,4,2,0.59705961599866,2,51,8,4,0.084398016000705,1,0.59705961599866,4,0,1,0,0,NaN,NaN,1
76,0.65,1,6,2,0.872331676999238,2,4,8,3,0.00625629299975117,1,0.872331676999238,3,0,1,0,0,NaN,NaN,1
234,0.65,1,10,2,0.709373061001315,2,18,12,3,0.043686605999028,1,0.709373061001315,3,0,1,0,0,NaN,NaN,1
74,0.65,1,6,1,0.587007112999345,1,2,1,4,0.118218878000334,1,0.587007112999345,4,1,0,0,0,0.866025403784439,0.5,1
215,0.65,3,8,2,1.33955712699935,1,71,8,3,0.100742811999226,0,NaN,NaN,0,0,0,1,0.923879532511287,-0.38268343236509,1
173,1.4,1,8,2,0.822358915000223,1,29,6,3,0.849463017999369,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
287,0.65,3,10,2,0.83070136599963,1,71,8,3,0.00641434000135632,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
31,1.4,1,4,2,0.549982864000413,2,31,6,4,0.188654169998699,1,0.549982864000413,4,0,1,0,0,NaN,NaN,1
235,1.4,1,10,1,0.740016478999678,1,19,4,4,0.0553252469999279,1,0.740016478999678,4,1,0,0,0,-0.587785252292473,0.809016994374947,1
161,0.65,1,8,2,0.881453758000134,1,17,6,3,0.00690418600061093,0,NaN,NaN,0,0,0,1,-0.38268343236509,-0.923879532511287,1
214,1.4,3,8,2,0.65084954699887,2,70,16,3,0.00887231399974553,1,0.65084954699887,3,0,1,0,0,NaN,NaN,1
190,0.65,3,8,2,1.18018938000023,1,46,4,3,0.0417731179986731,0,NaN,NaN,0,0,0,1,-0.923879532511287,0.38268343236509,1
236,1.4,1,10,2,0.889517782999974,2,20,15,3,0.282191001999308,1,0.889517782999974,3,0,1,0,0,NaN,NaN,1
90,0.65,1,6,2,0.920361335998678,1,18,5,3,0.00498128199978964,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
39,0.65,3,4,1,0.805183325001053,1,39,4,4,0.00613145100032852,1,0.805183325001053,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
132,1.4,3,6,1,0.880877049999981,1,60,1,4,0.00631190099920786,1,0.880877049999981,4,1,0,0,0,0.866025403784439,0.5,1
245,1.4,1,10,1,0.688340602000608,1,29,6,4,0.00624517200049013,1,0.688340602000608,4,1,0,0,0,-0.951056516295154,-0.309016994374947,1
2,0.65,1,4,1,0.632083296999554,1,2,3,4,0.00626366500000586,1,0.632083296999554,4,1,0,0,0,-0.707106781186548,-0.707106781186547,1
230,0.65,1,10,2,0.798784992999572,2,14,15,3,0.0388723010000831,1,0.798784992999572,3,0,1,0,0,NaN,NaN,1
253,0.65,3,10,2,1.84932246100107,1,37,3,2,0.369249037999907,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
256,0.65,3,10,2,0.746341046000452,2,40,20,3,0.139203323000402,1,0.746341046000452,3,0,1,0,0,NaN,NaN,1
240,1.4,1,10,1,0.732224564999342,1,24,3,4,0.102665707001506,1,0.732224564999342,4,1,0,0,0,6.12323399573677e-17,1,1
3,0.65,1,4,1,0.48045231299875,1,3,1,4,0.0138402599986875,1,0.48045231299875,4,1,0,0,0,0.707106781186548,0.707106781186547,1
274,1.4,3,10,1,0.661250344999644,1,58,4,4,0.023378354999295,1,0.661250344999644,4,1,0,0,0,-0.587785252292473,0.809016994374947,1
163,1.4,1,8,2,1.5878670789989,1,19,3,4,0.557572818001063,0,NaN,NaN,0,0,0,1,-0.38268343236509,0.923879532511287,1
7,0.65,1,4,2,1.40199438399941,2,7,8,4,0.0823953559993242,1,1.40199438399941,4,0,1,0,0,NaN,NaN,1
71,0.65,3,4,1,0.824082937999265,1,71,2,4,0.0344563389990071,1,0.824082937999265,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
9,0.65,1,4,2,1.37380342899996,2,9,8,4,0.00615803800064896,1,1.37380342899996,4,0,1,0,0,NaN,NaN,1
150,0.65,1,8,2,2.30359583800055,2,6,16,4,2.15469115800079,1,2.30359583800055,4,0,1,0,0,NaN,NaN,1
29,1.4,1,4,2,1.28762713399919,2,29,6,4,0.0063442139999097,1,1.28762713399919,4,0,1,0,0,NaN,NaN,1
196,1.4,3,8,2,1.23798837399954,2,52,13,3,0.00629438400028448,1,1.23798837399954,3,0,1,0,0,NaN,NaN,1
23,1.4,1,4,1,0.848672894999254,1,23,2,4,0.0133529020004062,1,0.848672894999254,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
232,0.65,1,10,1,0.542519310998614,1,16,3,4,0.0552521699992212,1,0.542519310998614,4,1,0,0,0,6.12323399573677e-17,1,1
91,1.4,1,6,2,0.952517984998849,2,19,8,4,0.00663886800066393,1,0.952517984998849,4,0,1,0,0,NaN,NaN,1
159,0.65,1,8,2,0.803786407001098,2,15,12,4,0.00619939299940597,1,0.803786407001098,4,0,1,0,0,NaN,NaN,1
162,0.65,1,8,2,0.82018258899916,2,18,11,4,0.00620924400027434,1,0.82018258899916,4,0,1,0,0,NaN,NaN,1
223,0.65,1,10,2,0.90391338200061,2,7,13,4,1.51217551900118,1,0.90391338200061,4,0,1,0,0,NaN,NaN,1
85,0.65,1,6,2,1.15650913599893,2,13,10,3,0.00498016799974721,1,1.15650913599893,3,0,1,0,0,NaN,NaN,1
66,1.4,3,4,2,0.795060541999192,2,66,7,4,0.116273499999807,1,0.795060541999192,4,0,1,0,0,NaN,NaN,1
101,1.4,1,6,2,0.800172379998912,2,29,11,4,0.00625571999989916,1,0.800172379998912,4,0,1,0,0,NaN,NaN,1
83,0.65,1,6,2,0.665094329000567,2,11,11,4,0.00731551900025806,1,0.665094329000567,4,0,1,0,0,NaN,NaN,1
247,1.4,1,10,2,0.751097895999919,1,31,7,3,0.515608547000738,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
104,1.4,1,6,1,0.720896454000467,1,32,2,4,0.0062497290000465,1,0.720896454000467,4,1,0,0,0,6.12323399573677e-17,1,1
182,0.65,3,8,2,1.25769525999931,2,38,12,2,0.00375791700025729,1,1.25769525999931,2,0,1,0,0,NaN,NaN,1
93,1.4,1,6,2,0.791898342999048,1,21,6,4,0.00966123599937418,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
33,1.4,1,4,2,1.34668212899851,2,33,6,4,0.0287169790008193,1,1.34668212899851,4,0,1,0,0,NaN,NaN,1
118,0.65,3,6,2,1.32570264099922,1,46,3,3,0.00506224600030691,0,NaN,NaN,0,0,0,1,-0.866025403784438,0.5,1
28,1.4,1,4,2,1.11011922000034,2,28,6,4,0.476643598998635,1,1.11011922000034,4,0,1,0,0,NaN,NaN,1
130,1.4,3,6,2,2.15083750099984,1,58,6,3,0.616778142999465,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
97,1.4,1,6,2,1.19044302799921,1,25,4,3,0.310119165000287,0,NaN,NaN,0,0,0,1,-0.866025403784439,-0.5,1
24,1.4,1,4,1,0.880988519000311,1,24,1,4,0.040216772000349,1,0.880988519000311,4,1,0,0,0,0.707106781186548,0.707106781186547,1
156,0.65,1,8,2,1.48361542500061,1,12,7,2,0.00307399300072575,0,NaN,NaN,0,0,0,1,0.38268343236509,-0.923879532511287,1
233,0.65,1,10,2,1.89351337100015,2,17,11,2,0.00381215500055987,1,1.89351337100015,2,0,1,0,0,NaN,NaN,1
5,0.65,1,4,1,0.68578490300024,1,5,4,4,0.0619771660003607,1,0.68578490300024,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
4,0.65,1,4,1,0.821304229999441,1,4,4,4,0.00621644900093088,1,0.821304229999441,4,1,0,0,0,0.707106781186547,-0.707106781186548,1
164,1.4,1,8,2,1.81238630299958,2,20,13,3,0.30843473799905,1,1.81238630299958,3,0,1,0,0,NaN,NaN,1
37,0.65,3,4,2,1.14667220500087,1,37,2,3,0.00633378800011997,0,NaN,NaN,0,0,0,1,-0.707106781186547,0.707106781186548,1
211,1.4,3,8,2,0.546746554999118,2,67,16,3,0.0118210700002237,1,0.546746554999118,3,0,1,0,0,NaN,NaN,1
81,0.65,1,6,2,0.756438561000323,2,9,7,3,0.00603354299892089,1,0.756438561000323,3,0,1,0,0,NaN,NaN,1
255,0.65,3,10,1,1.16376850699999,1,39,1,4,0.00624795200019435,1,1.16376850699999,4,1,0,0,0,0.951056516295154,0.309016994374947,1
108,1.4,1,6,1,0.492771904999245,1,36,5,4,0.254127840000365,1,0.492771904999245,4,1,0,0,0,-1.83697019872103e-16,-1,1
21,1.4,1,4,2,1.01838073799991,2,21,6,4,0.00630393399842433,1,1.01838073799991,4,0,1,0,0,NaN,NaN,1
153,0.65,1,8,2,1.0184591219986,2,9,12,3,0.0867392340005608,1,1.0184591219986,3,0,1,0,0,NaN,NaN,1
227,0.65,1,10,1,0.704892113999449,1,11,6,4,0.00698907699916163,1,0.704892113999449,4,1,0,0,0,-0.951056516295154,-0.309016994374947,1
73,0.65,1,6,2,1.68263681700046,1,1,3,3,0.350986351000756,0,NaN,NaN,0,0,0,1,-0.866025403784438,0.5,1
202,1.4,3,8,2,1.01549555400015,2,58,14,3,0.00683118800043303,1,1.01549555400015,3,0,1,0,0,NaN,NaN,1
48,1.4,3,4,2,0.697499305999372,2,48,6,3,0.0441171580005175,1,0.697499305999372,3,0,1,0,0,NaN,NaN,1
158,0.65,1,8,1,0.572528017999502,1,14,6,4,0.0763958790012111,1,0.572528017999502,4,1,0,0,0,-0.38268343236509,-0.923879532511287,1
92,1.4,1,6,1,0.517010235998896,1,20,5,4,0.00626799400015443,1,0.517010235998896,4,1,0,0,0,-1.83697019872103e-16,-1,1
276,1.4,3,10,2,0.751722204999169,2,60,15,3,0.364976581999144,1,0.751722204999169,3,0,1,0,0,NaN,NaN,1
124,1.4,3,6,2,0.771639522999976,1,52,6,3,0.0139973740006099,0,NaN,NaN,0,0,0,1,0.866025403784439,-0.5,1
146,0.65,1,8,2,0.711944271000903,2,2,15,3,0.00692934499966213,1,0.711944271000903,3,0,1,0,0,NaN,NaN,1
167,1.4,1,8,2,0.845176603001164,2,23,13,3,0.00642230099947483,1,0.845176603001164,3,0,1,0,0,NaN,NaN,1
207,0.65,3,8,2,0.858241920999717,2,63,16,3,0.0280977009988419,1,0.858241920999717,3,0,1,0,0,NaN,NaN,1
220,0.65,1,10,2,0.666817747000096,2,4,12,3,0.0124005190009484,1,0.666817747000096,3,0,1,0,0,NaN,NaN,1
20,1.4,1,4,2,1.28348185199866,2,20,7,4,0.191002889998344,1,1.28348185199866,4,0,1,0,0,NaN,NaN,1
151,0.65,1,8,1,1.1683410379992,2,7,16,4,0.00592408500051533,0,NaN,NaN,0,0,1,0,NaN,NaN,1
243,1.4,1,10,2,0.757932522999909,1,27,1,2,1.0671172830007,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,1
251,1.4,1,10,2,0.830036563000249,2,35,12,3,0.198160820998964,1,0.830036563000249,3,0,1,0,0,NaN,NaN,1
271,1.4,3,10,2,0.745963859999392,2,55,16,3,0.00467448999916087,1,0.745963859999392,3,0,1,0,0,NaN,NaN,1
249,1.4,1,10,2,2.19485741499921,1,33,7,2,1.14499404599883,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
244,1.4,1,10,2,1.7192977600007,2,28,12,2,0.0448534120005206,1,1.7192977600007,2,0,1,0,0,NaN,NaN,1
210,1.4,3,8,2,0.699908995000442,2,66,14,3,0.95759021899903,1,0.699908995000442,3,0,1,0,0,NaN,NaN,1
246,1.4,1,10,2,0.773217450998345,1,30,8,3,0.0687010139990889,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
170,1.4,1,8,1,1.88035784900057,1,26,1,4,0.00539163499888673,1,1.88035784900057,4,1,0,0,0,0.923879532511287,0.38268343236509,1
282,1.4,3,10,2,0.694301085000916,2,66,14,3,0.00470755399874179,1,0.694301085000916,3,0,1,0,0,NaN,NaN,1
217,0.65,1,10,2,1.09687446600037,2,1,13,3,0.00501782300125342,1,1.09687446600037,3,0,1,0,0,NaN,NaN,1
8,0.65,1,4,1,0.826398139999583,1,8,2,4,0.008772492999924,1,0.826398139999583,4,1,0,0,0,-0.707106781186547,0.707106781186548,1
77,0.65,1,6,2,1.86074320799889,1,5,2,1,1.05299395600014,0,NaN,NaN,0,0,0,1,6.12323399573677e-17,1,1
138,1.4,3,6,2,1.11006362800072,2,66,10,3,0.00484965299983742,1,1.11006362800072,3,0,1,0,0,NaN,NaN,1
228,0.65,1,10,2,1.37028696800007,1,12,7,3,0.309470255999258,0,NaN,NaN,0,0,0,1,-0.587785252292473,-0.809016994374947,1
268,1.4,3,10,2,0.708385175999865,2,52,17,2,0.516039874999478,1,0.708385175999865,2,0,1,0,0,NaN,NaN,1
112,0.65,3,6,2,0.773925174000397,2,40,7,3,0.0049033449995477,1,0.773925174000397,3,0,1,0,0,NaN,NaN,1
179,1.4,1,8,2,1.17692746000102,2,35,10,2,0.322137236998969,1,1.17692746000102,2,0,1,0,0,NaN,NaN,1
58,1.4,3,4,2,0.733181032001085,2,58,7,4,0.118860004999078,1,0.733181032001085,4,0,1,0,0,NaN,NaN,1
165,1.4,1,8,1,0.833743335999316,1,21,3,4,0.0351998570004071,1,0.833743335999316,4,1,0,0,0,-0.38268343236509,0.923879532511287,1
199,1.4,3,8,2,0.787535541001489,2,55,15,3,0.757354573001066,1,0.787535541001489,3,0,1,0,0,NaN,NaN,1
172,1.4,1,8,2,0.476821013999142,2,28,13,3,0.559070026998597,1,0.476821013999142,3,0,1,0,0,NaN,NaN,1
94,1.4,1,6,2,0.761015950000001,2,22,10,3,0.00446546999955899,1,0.761015950000001,3,0,1,0,0,NaN,NaN,1
224,0.65,1,10,2,2.94565036399945,1,8,8,1,0.0478222410001763,0,NaN,NaN,0,0,0,1,-1.83697019872103e-16,-1,1
218,0.65,1,10,2,1.71626506699977,2,2,16,3,0.834850163999363,1,1.71626506699977,3,0,1,0,0,NaN,NaN,1
238,1.4,1,10,2,0.843082217999836,1,22,1,3,0.0594002260004345,0,NaN,NaN,0,0,0,1,0.951056516295154,0.309016994374947,1
75,0.65,1,6,1,0.746129687999201,1,3,4,4,0.00770307800121373,1,0.746129687999201,4,1,0,0,0,-0.866025403784439,-0.5,1
175,1.4,1,8,2,0.835667806999481,2,31,9,3,0.00496133900014684,1,0.835667806999481,3,0,1,0,0,NaN,NaN,1
55,1.4,3,4,2,0.532863631000509,2,55,8,4,0.289441688999432,1,0.532863631000509,4,0,1,0,0,NaN,NaN,1
30,1.4,1,4,2,0.73606706099963,2,30,8,4,0.188023067999893,1,0.73606706099963,4,0,1,0,0,NaN,NaN,1
222,0.65,1,10,2,0.608595349000097,1,6,4,3,0.667297322001104,0,NaN,NaN,0,0,0,1,-0.587785252292473,0.809016994374947,1
36,1.4,1,4,2,0.599872963999587,2,36,5,4,0.00806313599969144,1,0.599872963999587,4,0,1,0,0,NaN,NaN,1
80,0.65,1,6,2,0.596801199999391,1,8,1,4,1.13976874199943,0,NaN,NaN,0,0,0,1,0.866025403784439,0.5,1
